Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
apollo_11,0.9378,1.0,4.9573,-4.5671,14.4817,-2.5092
apothecary_vase,0.9682,1.0,3.2737,-4.1006,10.648,-1.641
armillary_sphere_1771,0.9995,1.0,6.1886,-5.0848,17.4619,-1.7043
buste_cuirasse_de_marc_aurele_age,0.975,1.0,11.4082,-15.6875,38.5039,-2.0875
butterflies_collection,0.9899,1.0,5.3835,-4.0895,14.8565,-3.1167
candle_stick,0.9927,1.0,6.0042,-4.9875,16.9958,-2.0398
cela_ruins_of_a_nuns_cell,0.9696,1.0,4.0673,-4.726,12.8606,-1.1834
creature_box_squid,0.983,1.0,6.0708,-4.8316,16.9733,-2.0703
cyber_samurai,0.9965,1.0,7.3016,-5.1753,19.7784,-2.2386
dead_rose_smallCCremoved,0.9957,1.0,5.7674,-5.1559,16.6907,-2.9121
electrodynamic,0.9989,0.9,6.304,-6.0848,18.6928,-1.9494
frederic_fr00001,0.9791,1.0,6.3083,-7.565,20.1817,-1.1065
green_tree_frog,0.9689,1.0,4.8462,-3.5242,13.2167,-1.2481
grey_knight,0.9544,1.0,5.3929,-4.5092,15.2951,-2.9081
heilig_grab_kapelle,0.9893,1.0,6.3147,-4.6801,17.3095,-2.0414
heliostat,0.9981,1.0,4.0611,-3.3623,11.4844,-1.362
hussar_on_horseback,0.9948,1.0,6.341,-5.7307,18.4128,-1.2562
japanese_spiny_lobster,0.9887,1.0,6.2271,-3.1999,15.6542,-3.076
just_a_girl,0.9961,1.0,5.7323,-3.8633,15.328,-3.274
levi_fr00000,0.9965,1.0,10.5689,-9.8864,31.0241,-4.6265
luna_lionfish,0.9715,1.0,4.6411,-7.1033,16.3855,-1.0533
marble_mortar,0.9754,1.0,3.8816,-3.3941,11.1574,-1.7119
mira_w_gun,0.9597,1.0,4.793,-6.482,16.0679,-1.6378
motorcycle,0.9916,1.0,5.1219,-4.0416,14.2854,-1.8424
orbiter_space_shutter,0.9659,0.9,6.8306,-9.4986,23.1599,-0.7517
piggy_bank,0.9966,1.0,7.7323,-5.3049,20.7696,-3.3663
police_station,0.9751,1.0,4.9044,-4.0,13.8087,-1.4638
promo_ashtray,0.9883,1.0,4.0934,-4.3211,12.5079,-1.9584
rafa_fr00001,0.9785,1.0,7.6717,-6.9391,22.2825,-1.957
sakura_cherry_blossom,0.9644,1.0,4.1631,-3.3736,11.6999,-0.9759
stereoscopic_cam,0.9277,1.0,4.1424,-3.9658,12.2505,-2.5246
violin,0.9955,1.0,4.4088,-2.6058,11.4234,-2.0296
ware_bowl,0.9866,1.0,6.9832,-4.1885,18.1549,-4.362
winter_girl,0.9721,1.0,4.4962,-4.0325,13.025,-2.4674
wiz_boots,0.9918,1.0,4.7979,-3.5686,13.1644,-2.3144
wooden_gramophone,0.9935,1.0,5.3957,-4.19,14.9815,-1.7466
zakopane_chair,0.9834,1.0,5.9652,-4.436,16.3664,-2.201
