ObjectName, MOS, LPIPS
PRI_Hepatus_simpL1_qp11_qt8_decompJPEG_512x512_Q50, 3.81, 0.282616, 0.278098, 0.185873, 0.259212
PRI_Hepatus_simpL1_qp11_qt8_decompJPEG_712x712_Q25, 3.41, 0.276936, 0.283248, 0.190743, 0.252154
PRI_Hepatus_simpL1_qp11_qt9_decompJPEG_712x712_Q10, 3.65, 0.354030, 0.311971, 0.207817, 0.277591
PRI_Hepatus_simpL1_qp7_qt6_decompJPEG_512x512_Q10, 1.23, 0.994921, 0.996664, 0.976648, 0.992586
PRI_Hepatus_simpL1_qp8_qt10_decompJPEG_2048x2048_Q50, 2.48, 0.853318, 0.786135, 0.777372, 0.788105
PRI_Hepatus_simpL1_qp8_qt9_decompJPEG_2048x2048_Q50, 2.36, 0.856494, 0.798382, 0.781021, 0.796165
PRI_Hepatus_simpL1_qp9_qt10_decompJPEG_712x712_Q10, 3.27, 0.696133, 0.695901, 0.555433, 0.629698
PRI_Hepatus_simpL1_qp9_qt7_decompJPEG_512x512_Q10, 2.07, 0.847504, 0.850455, 0.701011, 0.796595
PRI_Hepatus_simpL1_qp9_qt9_decompJPEG_512x512_Q10, 3.24, 0.775904, 0.754938, 0.605033, 0.693978
PRI_Hepatus_simpL2_qp10_qt10_decompJPEG_512x512_Q10, 3.27, 0.568763, 0.507693, 0.378786, 0.444772
PRI_Hepatus_simpL2_qp10_qt8_decompJPEG_1440x1440_Q75, 3.50, 0.326364, 0.363751, 0.298000, 0.320073
PRI_Hepatus_simpL2_qp10_qt9_decompJPEG_512x512_Q10, 3.41, 0.573773, 0.519446, 0.384347, 0.452775
PRI_Hepatus_simpL2_qp11_qt7_decompJPEG_512x512_Q75, 2.33, 0.497369, 0.453365, 0.338180, 0.391072
PRI_Hepatus_simpL2_qp11_qt8_decompJPEG_512x512_Q90, 3.38, 0.216011, 0.232857, 0.165316, 0.214367
PRI_Hepatus_simpL2_qp11_qt8_decompJPEG_712x712_Q75, 3.58, 0.213030, 0.227510, 0.163479, 0.206293
PRI_Hepatus_simpL2_qp8_qt10_decompJPEG_2048x2048_Q50, 2.43, 0.827965, 0.791798, 0.761548, 0.776290
PRI_Hepatus_simpL3_qp10_qt6_decompJPEG_2048x2048_Q25, 1.64, 0.767904, 0.758581, 0.637489, 0.691452
PRI_Hepatus_simpL3_qp10_qt8_decompJPEG_1440x1440_Q75, 3.68, 0.320379, 0.342719, 0.286954, 0.307038
PRI_Hepatus_simpL3_qp10_qt8_decompJPEG_512x512_Q90, 3.50, 0.341759, 0.369599, 0.297304, 0.327795
PRI_Hepatus_simpL3_qp11_qt7_decompJPEG_512x512_Q10, 2.00, 0.604828, 0.555831, 0.407064, 0.501440
PRI_Hepatus_simpL3_qp11_qt8_decompJPEG_512x512_Q75, 3.80, 0.243179, 0.244807, 0.172822, 0.226357
PRI_Hepatus_simpL3_qp7_qt6_decompJPEG_2048x2048_Q10, 1.02, 0.995387, 0.996221, 0.972857, 0.985166
PRI_Hepatus_simpL3_qp8_qt9_decompJPEG_712x712_Q10, 2.17, 0.896755, 0.885449, 0.810546, 0.871828
PRI_Hepatus_simpL4_qp11_qt8_decompJPEG_512x512_Q90, 3.57, 0.212561, 0.221249, 0.157277, 0.208236
PRI_Hepatus_simpL4_qp11_qt9_decompJPEG_512x512_Q10, 3.29, 0.475075, 0.389742, 0.260660, 0.347910
PRI_Hepatus_simpL4_qp8_qt10_decompJPEG_2048x2048_Q50, 2.60, 0.809757, 0.788425, 0.741232, 0.788008
PRI_Hepatus_simpL4_qp9_qt6_decompJPEG_712x712_Q25, 1.82, 0.883405, 0.877298, 0.782979, 0.840051
PRI_Hepatus_simpL4_qp9_qt7_decompJPEG_1024x1024_Q90, 2.33, 0.734979, 0.719212, 0.627461, 0.650965
PRI_Hepatus_simpL4_qp9_qt7_decompJPEG_512x512_Q10, 2.18, 0.824257, 0.817626, 0.687007, 0.755219
PRI_Hepatus_simpL5_qp11_qt8_decompJPEG_512x512_Q10, 3.05, 0.497885, 0.415890, 0.283862, 0.379224
PRI_Hepatus_simpL5_qp11_qt8_decompJPEG_512x512_Q50, 3.86, 0.274880, 0.254188, 0.171717, 0.241281
PRI_Hepatus_simpL5_qp7_qt10_decompJPEG_2048x2048_Q10, 1.32, 0.972208, 0.917722, 0.933992, 0.890680
PRI_Hepatus_simpL5_qp7_qt10_decompJPEG_2048x2048_Q75, 1.16, 0.963949, 0.890667, 0.917506, 0.872334
PRI_Hepatus_simpL5_qp7_qt6_decompJPEG_2048x2048_Q10, 1.21, 0.994426, 0.989752, 0.967948, 0.985591
PRI_Hepatus_simpL5_qp9_qt7_decompJPEG_512x512_Q50, 2.52, 0.738263, 0.716369, 0.617290, 0.656256
PRI_Hepatus_simpL6_qp10_qt6_decompJPEG_1024x1024_Q50, 1.71, 0.737226, 0.705520, 0.582524, 0.653819
PRI_Hepatus_simpL6_qp10_qt8_decompJPEG_512x512_Q25, 3.62, 0.432203, 0.414633, 0.303310, 0.358318
PRI_Hepatus_simpL6_qp10_qt8_decompJPEG_712x712_Q75, 3.74, 0.293983, 0.325865, 0.253238, 0.275854
PRI_Hepatus_simpL6_qp8_qt10_decompJPEG_1024x1024_Q25, 2.45, 0.793581, 0.828927, 0.716831, 0.782184
PRI_Hepatus_simpL6_qp8_qt10_decompJPEG_2048x2048_Q25, 2.67, 0.774629, 0.808018, 0.704026, 0.762041
PRI_Hepatus_simpL6_qp8_qt10_decompJPEG_2048x2048_Q90, 2.53, 0.768730, 0.799494, 0.699079, 0.755577
PRI_Hepatus_simpL6_qp8_qt10_decompJPEG_712x712_Q90, 2.67, 0.782851, 0.810552, 0.709518, 0.769761
PRI_Hepatus_simpL6_qp8_qt9_decompJPEG_512x512_Q90, 2.50, 0.809516, 0.830805, 0.725747, 0.800581
PRI_Hepatus_simpL7_qp10_qt7_decompJPEG_512x512_Q50, 2.63, 0.542082, 0.491958, 0.389580, 0.441856
PRI_Hepatus_simpL7_qp10_qt8_decompJPEG_712x712_Q25, 3.69, 0.353892, 0.352351, 0.264958, 0.301932
PRI_Hepatus_simpL7_qp8_qt10_decompJPEG_712x712_Q90, 2.55, 0.735477, 0.761555, 0.678157, 0.715285
PRI_Hepatus_simpL7_qp8_qt9_decompJPEG_2048x2048_Q10, 2.60, 0.769257, 0.794853, 0.704060, 0.743315
PRI_Hepatus_simpL7_qp9_qt7_decompJPEG_1440x1440_Q10, 2.30, 0.725141, 0.657944, 0.591647, 0.601879
PRI_Hepatus_simpL8_qp11_qt7_decompJPEG_1024x1024_Q50, 2.98, 0.445114, 0.356178, 0.300361, 0.344833
PRI_Hepatus_simpL8_qp11_qt7_decompJPEG_1440x1440_Q25, 3.02, 0.441792, 0.364678, 0.309505, 0.353214
PRI_Hepatus_simpL8_qp11_qt7_decompJPEG_512x512_Q50, 2.95, 0.471004, 0.389819, 0.307957, 0.375104
PRI_Hepatus_simpL8_qp11_qt8_decompJPEG_712x712_Q10, 3.66, 0.431665, 0.346647, 0.254158, 0.314820
PRI_Hepatus_simpL8_qp7_qt6_decompJPEG_1024x1024_Q10, 1.25, 0.993477, 0.989517, 0.950560, 0.984103
PRI_Hepatus_simpL8_qp8_qt10_decompJPEG_1024x1024_Q75, 2.84, 0.678126, 0.697749, 0.636029, 0.650549
PRI_Hepatus_simpL8_qp8_qt10_decompJPEG_1440x1440_Q50, 2.89, 0.677472, 0.693506, 0.636217, 0.649142
PRI_Hepatus_simpL8_qp9_qt6_decompJPEG_1440x1440_Q10, 1.67, 0.820513, 0.785214, 0.688960, 0.744889
PRI_Hepatus_simpL9_qp10_qt6_decompJPEG_2048x2048_Q25, 2.16, 0.680347, 0.641029, 0.544686, 0.618188
PRI_Hepatus_simpL9_qp9_qt6_decompJPEG_2048x2048_Q90, 2.33, 0.709226, 0.694343, 0.605528, 0.661243
PRI_Hepatus_simpL9_qp9_qt8_decompJPEG_512x512_Q10, 3.00, 0.610521, 0.540931, 0.441325, 0.517901
