Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
170516_mia337_032122_600_200Kfaces_8192px_OBJ,0.8488,0.8299,4.9672,1.1894,8.7451,-1.7379
Ackerbau_BakedUV,0.841,0.8188,3.5605,-0.0528,7.1737,-1.7183
Alnus_japonica_398_250k,0.799,0.7901,3.1151,-1.4341,7.6642,-2.1997
balustervase_BakedUV,0.8725,0.8369,3.7164,-0.105,7.5378,-1.8931
bike_bakedUV2,0.9708,0.9194,4.5646,1.0579,8.0714,-2.6278
CopticBookModel,0.8421,0.8243,3.8386,0.5886,7.0885,-1.3682
load_objects,0.7968,0.8494,5.1407,-0.035,10.3163,-3.7687
mask-from-madang-province,0.8813,0.8895,4.1708,1.0756,7.266,-2.1723
pizza_bakedUV,0.7512,0.7186,4.0362,-0.0467,8.1192,-1.6772
SculptureShaman,0.757,0.6974,3.5618,0.6916,6.4321,-2.0538
statue,0.824,0.7766,4.645,-0.555,9.8451,-2.5261
