Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
AsparnLoewe_C,0.9035,0.8982,9.0206,2.2373,15.8038,-2.6841
Boiler,0.9478,0.957,5.2455,1.1117,9.3794,-1.5331
diez_BakedUV,0.9352,0.905,5.7555,2.1673,9.3438,-2.7664
GeorgeWashington_BakedUV,0.901,0.7823,5.439,-0.762,11.64,-1.6034
GoldenStatueModel,0.9862,0.9628,5.0579,1.9995,8.1162,-1.6242
Graphosoma,0.6546,0.2998,3.1257,0.3037,5.9477,-1.5444
JaneAnne_WithBase,0.9248,0.9629,4.0393,0.4983,7.5803,-1.3014
Orbiter_Space_Shuttle_OV-103_Discovery-150k-4096,0.8464,0.857,3.8184,0.1807,7.4561,-0.556
skiboot_BakedUV,0.9531,0.8634,4.1799,0.7183,7.6414,-1.338
Streblognathus,0.9131,0.9265,5.2136,2.1561,8.2712,-2.275
yourMesh,0.8805,0.81,3.942,0.7187,7.1652,-2.2598
