Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
bear,0.9669,0.918,6.1687,2.2047,10.1327,-2.5521
bronzeCat,0.8397,0.8471,5.6299,0.5515,10.7082,-3.2312
Deity_Earring_with_Vishnu_Garuda_and_chepu_100K,0.8949,0.7851,4.3594,0.0896,8.6291,-2.1711
Doryphoros_HighRes_4Mfaces_Simplified_BakedUV,0.8233,0.7841,4.4582,-0.3082,9.2245,-1.3119
Elephant_zun_bakedUV,0.9514,0.9116,5.2328,1.2585,9.207,-2.7148
Emberiza_calandra2,0.8911,0.7333,4.8735,0.7699,8.977,-2.4391
ET26_L_MK1,0.3971,0.3936,1.4919,-4.5347,7.5185,-1.6471
Harrison_Front_Parlor_ChairSimplified,0.9177,0.9222,6.4596,2.3225,10.5968,-3.2345
model_Pastries_20180129_111506950,0.8889,0.9055,5.1769,1.2212,9.1327,-1.7546
rescue_craft,0.9242,0.9017,5.2288,0.8823,9.5753,-2.1826
SitzenderKnabeNC,0.8397,0.8383,5.1609,1.1204,9.2015,-2.2648
