Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
AsparnLoewe_C,0.9105,0.9085,9.2152,2.6792,15.7512,-3.7775
Boiler,0.7765,0.7615,3.4255,0.3559,6.495,-1.5543
diez_BakedUV,0.6559,0.6039,4.1412,0.5126,7.7699,-2.1932
GeorgeWashington_BakedUV,0.192,0.1039,0.5719,-2.3717,3.5154,0.255
GoldenStatueModel,0.9177,0.9596,4.9589,1.8875,8.0303,-2.839
Graphosoma,0.7417,0.6634,2.9374,0.5971,5.2778,-1.8786
JaneAnne_WithBase,0.9452,0.9634,4.6027,0.6812,8.5242,-2.2382
Orbiter_Space_Shuttle_OV-103_Discovery-150k-4096,0.9167,0.9084,4.2577,0.5513,7.9641,-0.86
skiboot_BakedUV,0.8792,0.7106,5.7011,0.4731,10.9291,-3.6641
Streblognathus,0.9198,0.9434,5.1144,2.1646,8.0642,-2.7912
yourMesh,0.8152,0.7927,3.3551,0.5082,6.202,-2.3644
