Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
AsparnLoewe_C,0.9223,0.9265,9.2773,2.7143,15.8403,-3.4768
Boiler,0.8149,0.786,3.6306,0.5025,6.7587,-1.6104
diez_BakedUV,0.7296,0.6661,4.9497,1.0418,8.8576,-2.4716
GeorgeWashington_BakedUV,0.2616,0.1486,0.845,-2.3336,4.0236,0.1282
GoldenStatueModel,0.9585,0.9562,5.1121,2.073,8.1512,-2.4591
Graphosoma,0.7601,0.6624,3.0659,0.6796,5.4522,-1.8028
JaneAnne_WithBase,0.9462,0.9607,4.3792,0.6598,8.0987,-2.0124
Orbiter_Space_Shuttle_OV-103_Discovery-150k-4096,0.9165,0.9129,4.1699,0.5285,7.8112,-0.8088
skiboot_BakedUV,0.9024,0.7289,6.1143,0.6475,11.5811,-3.9175
Streblognathus,0.9267,0.9459,5.329,2.2496,8.4084,-2.894
yourMesh,0.8707,0.8436,3.5759,0.6946,6.4572,-2.1999
