Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
170516_mia337_032122_600_200Kfaces_8192px_OBJ,0.8255,0.8024,5.2227,1.1855,9.2599,-2.0204
Ackerbau_BakedUV,0.8736,0.8529,4.078,0.0882,8.0679,-2.0531
Alnus_japonica_398_250k,0.8322,0.8124,3.325,-1.3525,8.0024,-2.2764
balustervase_BakedUV,0.8571,0.7984,3.8324,-0.1852,7.85,-1.9146
bike_bakedUV2,0.9713,0.927,5.4933,1.3494,9.6372,-2.4243
CopticBookModel,0.8957,0.8705,3.9127,0.8183,7.0072,-1.6669
load_objects,0.7426,0.8207,4.905,-0.2853,10.0953,-3.6024
mask-from-madang-province,0.6221,0.6312,2.9331,-0.0317,5.8979,-1.3537
pizza_bakedUV,0.7351,0.7035,4.8678,-0.1826,9.9182,-2.7954
SculptureShaman,0.7513,0.6676,3.592,0.68,6.5039,-2.0433
statue,0.7951,0.7152,4.8563,-0.7505,10.4631,-2.6934
