Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
apollo_11,0.9431,1.0,4.9104,-4.5163,14.3372,-2.3471
apothecary_vase,0.9544,1.0,3.6769,-4.7311,12.0849,-1.5827
armillary_sphere_1771,0.9995,1.0,6.5989,-5.7349,18.9328,-1.7487
buste_cuirasse_de_marc_aurele_age,0.9672,1.0,16.4625,-24.4676,57.3926,-2.4093
butterflies_collection,0.9783,1.0,5.862,-4.4583,16.1823,-2.1507
candle_stick,0.9935,1.0,7.3887,-5.9872,20.7646,-1.9992
cela_ruins_of_a_nuns_cell,0.9653,1.0,4.0332,-4.8645,12.9308,-0.9317
creature_box_squid,0.9838,1.0,6.8485,-5.5831,19.2802,-1.9706
cyber_samurai,0.9836,1.0,8.2014,-6.6247,23.0275,-2.0668
dead_rose_smallCCremoved,0.9975,1.0,5.9661,-5.4157,17.3479,-2.8118
electrodynamic,0.9964,0.9,7.9475,-9.1078,25.0029,-1.7252
frederic_fr00001,0.9651,1.0,6.9898,-9.4879,23.4675,-0.8406
green_tree_frog,0.9613,1.0,6.4695,-6.2849,19.2239,-1.1073
grey_knight,0.9527,1.0,6.0747,-5.2759,17.4253,-2.5398
heilig_grab_kapelle,0.9877,1.0,7.5615,-7.0354,22.1583,-1.8731
heliostat,0.9945,1.0,4.9558,-4.9341,14.8456,-1.0745
hussar_on_horseback,0.9859,1.0,6.3813,-6.0071,18.7697,-1.0354
japanese_spiny_lobster,0.992,1.0,6.487,-3.4962,16.4702,-3.1935
just_a_girl,0.9988,1.0,6.6014,-5.0374,18.2402,-3.1459
levi_fr00000,0.9939,1.0,12.4909,-13.4462,38.4279,-4.3604
luna_lionfish,0.9647,1.0,6.5515,-10.4497,23.5527,-1.0777
marble_mortar,0.9826,1.0,5.1061,-4.5384,14.7506,-2.239
mira_w_gun,0.9458,1.0,4.685,-6.5127,15.8826,-1.4992
motorcycle,0.9791,1.0,6.6645,-5.6991,19.0282,-1.6612
orbiter_space_shutter,0.9674,0.9,6.9881,-9.8305,23.8066,-0.7896
piggy_bank,0.9986,1.0,9.5976,-7.7286,26.9238,-3.6898
police_station,0.9745,1.0,5.3386,-4.5789,15.256,-1.4397
promo_ashtray,0.9924,1.0,4.4557,-4.9678,13.8792,-1.8699
rafa_fr00001,0.9806,1.0,9.6285,-8.8757,28.1328,-2.1392
sakura_cherry_blossom,0.9617,1.0,4.1191,-3.3406,11.5788,-0.9455
stereoscopic_cam,0.9827,1.0,5.3659,-4.6402,15.3719,-2.4962
violin,0.9815,0.9747,3.678,-2.2404,9.5964,-1.4431
ware_bowl,0.991,1.0,7.1741,-4.8282,19.1763,-3.8837
winter_girl,0.9789,1.0,4.4113,-3.9069,12.7295,-2.1665
wiz_boots,0.9841,1.0,4.9024,-3.772,13.5769,-2.1236
wooden_gramophone,0.9977,1.0,8.179,-9.0344,25.3924,-1.4927
zakopane_chair,0.9781,1.0,6.6059,-4.7789,17.9906,-2.0895
