Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
bread_BakedUV,0.9429,0.9382,5.7463,0.7937,10.6988,-3.1213
dino_retopo_uv,0.7835,0.807,6.253,1.3915,11.1146,-3.4243
dorfkirche,0.9648,0.9313,5.3653,1.8918,8.8388,-3.3415
Flintlock_Pistol,0.8738,0.8407,5.457,1.2995,9.6145,-2.2725
Lidded-Ewer_bakedUV,0.9038,0.8684,5.993,1.5526,10.4335,-3.1062
lizard_BakedUV,0.9526,0.9126,5.3235,1.3133,9.3336,-2.315
Orchid,0.5314,0.5967,5.7889,-5.7759,17.3537,-2.6995
PlaningMachine200K,0.9532,0.9049,5.7822,1.6845,9.8798,-3.102
PRI_Hepatus,0.8166,0.8287,2.8758,0.5491,5.2026,-1.5034
shark_bakedUV,0.9741,0.9224,4.9229,1.4137,8.4322,-2.5571
Triceratops_manifold,0.9533,0.9391,5.1627,1.2601,9.0653,-2.893
