Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
bread_BakedUV,0.9423,0.9363,5.7289,0.776,10.6817,-3.095
dino_retopo_uv,0.9239,0.9145,6.2605,2.1926,10.3284,-3.1411
dorfkirche,0.9752,0.9393,4.9963,1.7524,8.2402,-2.8218
Flintlock_Pistol,0.9185,0.8891,6.0619,1.4182,10.7055,-1.9437
Lidded-Ewer_bakedUV,0.9497,0.94,6.4878,1.8672,11.1084,-2.8846
lizard_BakedUV,0.9451,0.9241,4.0569,1.0224,7.0914,-1.7738
Orchid,0.2445,0.361,2.5356,-8.0334,13.1046,-1.6012
PlaningMachine200K,0.9574,0.9206,7.4374,1.4034,13.4714,-3.0287
PRI_Hepatus,0.8817,0.8734,4.209,0.9841,7.4339,-2.1653
shark_bakedUV,0.9642,0.8595,4.9438,1.3978,8.4898,-2.7903
Triceratops_manifold,0.8527,0.8459,5.7882,0.8817,10.6947,-2.6005
