Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
170516_mia337_032122_600_200Kfaces_8192px_OBJ,0.9659,0.9449,6.8446,1.8458,11.8434,-2.3943
Ackerbau_BakedUV,0.9637,0.9544,3.8241,0.4731,7.175,-1.862
Alnus_japonica_398_250k,0.9042,0.9031,2.9214,-0.9043,6.747,-2.2523
balustervase_BakedUV,0.8077,0.7895,3.5446,-0.4051,7.4943,-1.5203
bike_bakedUV2,0.9651,0.9264,4.8268,1.0827,8.571,-2.5992
CopticBookModel,0.9387,0.9305,5.1002,1.1415,9.059,-1.802
load_objects,0.9124,0.9216,4.1593,0.6223,7.6963,-2.3873
mask-from-madang-province,0.9183,0.9114,5.4531,1.4643,9.4419,-2.6683
pizza_bakedUV,0.8665,0.8716,5.3866,0.6221,10.1511,-2.1946
SculptureShaman,0.84,0.7536,4.7084,1.1462,8.2705,-2.6549
statue,0.9637,0.808,4.1213,0.4416,7.8011,-1.9008
