ObjectName, MOS, LPIPS
statue_simpL1_qp10_qt6_decompJPEG_2048x2048_Q75, 1.45, 0.945329
statue_simpL1_qp10_qt6_decompJPEG_512x512_Q25, 1.64, 0.898094
statue_simpL1_qp11_qt6_decompJPEG_512x512_Q25, 1.51, 0.891679
statue_simpL1_qp8_qt8_decompJPEG_1024x1024_Q25, 2.14, 0.697797
statue_simpL1_qp9_qt6_decompJPEG_1440x1440_Q10, 1.43, 0.970031
statue_simpL2_qp10_qt6_decompJPEG_712x712_Q90, 1.59, 0.935904
statue_simpL2_qp8_qt10_decompJPEG_1024x1024_Q10, 2.12, 0.699127
statue_simpL2_qp8_qt10_decompJPEG_1024x1024_Q25, 2.44, 0.641201
statue_simpL2_qp8_qt8_decompJPEG_712x712_Q90, 2.36, 0.660297
statue_simpL2_qp9_qt6_decompJPEG_1024x1024_Q90, 1.60, 0.955271
statue_simpL2_qp9_qt6_decompJPEG_2048x2048_Q75, 1.49, 0.959544
statue_simpL2_qp9_qt6_decompJPEG_2048x2048_Q90, 1.54, 0.961065
statue_simpL3_qp10_qt6_decompJPEG_512x512_Q50, 1.60, 0.899918
statue_simpL3_qp10_qt6_decompJPEG_712x712_Q10, 1.66, 0.926146
statue_simpL3_qp11_qt6_decompJPEG_512x512_Q75, 1.83, 0.899222
statue_simpL3_qp9_qt6_decompJPEG_2048x2048_Q90, 1.38, 0.964373
statue_simpL3_qp9_qt6_decompJPEG_712x712_Q50, 1.44, 0.949413
statue_simpL4_qp10_qt6_decompJPEG_512x512_Q50, 1.57, 0.891643
statue_simpL4_qp11_qt6_decompJPEG_712x712_Q10, 1.37, 0.919292
statue_simpL4_qp8_qt10_decompJPEG_1024x1024_Q75, 2.39, 0.576978
statue_simpL4_qp8_qt8_decompJPEG_1024x1024_Q10, 2.26, 0.688106
statue_simpL4_qp9_qt6_decompJPEG_2048x2048_Q90, 1.26, 0.958984
statue_simpL4_qp9_qt6_decompJPEG_712x712_Q25, 1.50, 0.940127
statue_simpL5_qp10_qt6_decompJPEG_1024x1024_Q50, 1.84, 0.918804
statue_simpL5_qp10_qt6_decompJPEG_1440x1440_Q50, 1.51, 0.926599
statue_simpL5_qp10_qt6_decompJPEG_2048x2048_Q75, 1.35, 0.932832
statue_simpL5_qp10_qt6_decompJPEG_2048x2048_Q90, 1.52, 0.934987
statue_simpL5_qp10_qt6_decompJPEG_512x512_Q50, 1.84, 0.887471
statue_simpL5_qp10_qt8_decompJPEG_712x712_Q10, 3.78, 0.339247
statue_simpL5_qp11_qt6_decompJPEG_1024x1024_Q50, 1.55, 0.912456
statue_simpL5_qp11_qt6_decompJPEG_1440x1440_Q50, 1.61, 0.926184
statue_simpL5_qp11_qt6_decompJPEG_2048x2048_Q75, 1.41, 0.927128
statue_simpL5_qp11_qt6_decompJPEG_2048x2048_Q90, 1.58, 0.929034
statue_simpL5_qp11_qt6_decompJPEG_712x712_Q25, 1.51, 0.904760
statue_simpL5_qp8_qt6_decompJPEG_2048x2048_Q25, 1.26, 0.978597
statue_simpL5_qp8_qt6_decompJPEG_2048x2048_Q75, 1.40, 0.978782
statue_simpL5_qp8_qt6_decompJPEG_2048x2048_Q90, 1.37, 0.979734
statue_simpL5_qp8_qt8_decompJPEG_1024x1024_Q90, 2.38, 0.566527
statue_simpL5_qp8_qt9_decompJPEG_512x512_Q25, 2.52, 0.631635
statue_simpL5_qp9_qt6_decompJPEG_2048x2048_Q25, 1.60, 0.952282
statue_simpL5_qp9_qt6_decompJPEG_2048x2048_Q50, 1.69, 0.954668
statue_simpL5_qp9_qt6_decompJPEG_2048x2048_Q75, 1.42, 0.953033
statue_simpL5_qp9_qt6_decompJPEG_2048x2048_Q90, 1.35, 0.954958
statue_simpL5_qp9_qt6_decompJPEG_512x512_Q10, 1.50, 0.942628
statue_simpL6_qp8_qt10_decompJPEG_1024x1024_Q25, 2.69, 0.508412
statue_simpL6_qp8_qt10_decompJPEG_1024x1024_Q50, 2.71, 0.487892
statue_simpL6_qp8_qt6_decompJPEG_2048x2048_Q90, 1.34, 0.979347
statue_simpL7_qp11_qt6_decompJPEG_1440x1440_Q75, 1.57, 0.912643
statue_simpL7_qp8_qt6_decompJPEG_1024x1024_Q50, 1.21, 0.947706
statue_simpL7_qp8_qt6_decompJPEG_1024x1024_Q75, 1.16, 0.951945
statue_simpL7_qp8_qt6_decompJPEG_1024x1024_Q90, 1.34, 0.951431
statue_simpL7_qp8_qt6_decompJPEG_2048x2048_Q90, 1.35, 0.956560
statue_simpL9_qp10_qt8_decompJPEG_712x712_Q75, 3.40, 0.296983
