Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
170516_mia337_032122_600_200Kfaces_8192px_OBJ,0.8647,0.8255,5.995,1.409,10.581,-1.8898
Ackerbau_BakedUV,0.8515,0.8376,3.6272,0.0124,7.242,-2.0652
Alnus_japonica_398_250k,0.841,0.8127,3.6788,-1.4614,8.8191,-2.2766
balustervase_BakedUV,0.8736,0.8665,4.0213,-0.0986,8.1412,-2.3783
bike_bakedUV2,0.9704,0.9258,4.3308,0.9806,7.681,-2.8415
CopticBookModel,0.8529,0.8453,4.2949,0.6675,7.9223,-1.391
load_objects,0.8705,0.8691,5.9387,0.4285,11.4489,-4.1572
mask-from-madang-province,0.9032,0.9192,4.6704,1.2565,8.0843,-2.1735
pizza_bakedUV,0.7844,0.777,4.7729,0.1421,9.4037,-1.8423
SculptureShaman,0.7915,0.715,4.2462,0.9539,7.5384,-2.6361
statue,0.7926,0.7698,4.9022,-0.8401,10.6446,-2.8648
