ObjectName, MOS, LPIPS
CopticBookModel_simpL10_qp10_qt7_decompJPEG_2048x2048_Q90, 2.36, 0.633035
CopticBookModel_simpL10_qp7_qt8_decompJPEG_512x512_Q10, 1.62, 0.788526
CopticBookModel_simpL10_qp8_qt8_decompJPEG_2048x2048_Q75, 2.34, 0.634737
CopticBookModel_simpL10_qp8_qt8_decompJPEG_712x712_Q75, 2.18, 0.649631
CopticBookModel_simpL1_qp7_qt10_decompJPEG_1440x1440_Q75, 1.15, 0.661894
CopticBookModel_simpL1_qp8_qt9_decompJPEG_712x712_Q75, 2.93, 0.309025
CopticBookModel_simpL2_qp11_qt6_decompJPEG_512x512_Q50, 2.95, 0.328775
CopticBookModel_simpL2_qp7_qt10_decompJPEG_2048x2048_Q25, 1.44, 0.637236
CopticBookModel_simpL2_qp7_qt8_decompJPEG_1440x1440_Q75, 1.44, 0.646780
CopticBookModel_simpL2_qp9_qt6_decompJPEG_1024x1024_Q50, 2.45, 0.386619
CopticBookModel_simpL2_qp9_qt7_decompJPEG_1024x1024_Q25, 3.44, 0.232074
CopticBookModel_simpL3_qp10_qt7_decompJPEG_512x512_Q50, 3.93, 0.184851
CopticBookModel_simpL3_qp11_qt10_decompJPEG_712x712_Q10, 3.92, 0.214182
CopticBookModel_simpL3_qp11_qt9_decompJPEG_1024x1024_Q10, 4.52, 0.167651
CopticBookModel_simpL3_qp8_qt9_decompJPEG_712x712_Q25, 2.69, 0.309176
CopticBookModel_simpL4_qp10_qt9_decompJPEG_1440x1440_Q25, 4.20, 0.087099
CopticBookModel_simpL5_qp9_qt10_decompJPEG_512x512_Q10, 3.26, 0.317773
CopticBookModel_simpL6_qp10_qt8_decompJPEG_712x712_Q75, 4.12, 0.144424
CopticBookModel_simpL6_qp8_qt10_decompJPEG_2048x2048_Q75, 3.19, 0.221294
CopticBookModel_simpL6_qp8_qt9_decompJPEG_1440x1440_Q50, 3.09, 0.242045
CopticBookModel_simpL6_qp9_qt9_decompJPEG_1440x1440_Q50, 4.02, 0.143212
CopticBookModel_simpL7_qp10_qt6_decompJPEG_1024x1024_Q75, 2.26, 0.435810
CopticBookModel_simpL7_qp10_qt6_decompJPEG_1440x1440_Q10, 2.07, 0.466196
CopticBookModel_simpL7_qp10_qt7_decompJPEG_512x512_Q90, 3.30, 0.246063
CopticBookModel_simpL7_qp10_qt8_decompJPEG_512x512_Q25, 3.58, 0.251238
CopticBookModel_simpL7_qp8_qt6_decompJPEG_1024x1024_Q75, 2.28, 0.471679
CopticBookModel_simpL7_qp8_qt6_decompJPEG_1440x1440_Q10, 1.98, 0.500800
CopticBookModel_simpL7_qp8_qt6_decompJPEG_2048x2048_Q10, 1.93, 0.505726
CopticBookModel_simpL7_qp8_qt7_decompJPEG_1024x1024_Q75, 2.64, 0.315790
CopticBookModel_simpL8_qp11_qt10_decompJPEG_1024x1024_Q90, 3.98, 0.170156
CopticBookModel_simpL8_qp9_qt10_decompJPEG_1440x1440_Q90, 3.81, 0.202015
CopticBookModel_simpL8_qp9_qt10_decompJPEG_512x512_Q75, 3.30, 0.231110
CopticBookModel_simpL8_qp9_qt7_decompJPEG_512x512_Q75, 2.67, 0.300630
CopticBookModel_simpL8_qp9_qt9_decompJPEG_1024x1024_Q10, 3.27, 0.317138
CopticBookModel_simpL8_qp9_qt9_decompJPEG_1440x1440_Q50, 3.66, 0.215660
CopticBookModel_simpL9_qp10_qt6_decompJPEG_2048x2048_Q75, 2.07, 0.465913
CopticBookModel_simpL9_qp10_qt6_decompJPEG_2048x2048_Q90, 2.02, 0.464545
CopticBookModel_simpL9_qp10_qt8_decompJPEG_1440x1440_Q90, 3.14, 0.271365
CopticBookModel_simpL9_qp10_qt9_decompJPEG_2048x2048_Q50, 3.21, 0.252060
CopticBookModel_simpL9_qp11_qt10_decompJPEG_1024x1024_Q90, 3.52, 0.240712
CopticBookModel_simpL9_qp11_qt6_decompJPEG_1024x1024_Q75, 2.16, 0.455939
CopticBookModel_simpL9_qp11_qt6_decompJPEG_2048x2048_Q50, 1.93, 0.462256
CopticBookModel_simpL9_qp11_qt6_decompJPEG_2048x2048_Q90, 2.05, 0.463543
CopticBookModel_simpL9_qp11_qt7_decompJPEG_1024x1024_Q90, 2.78, 0.317603
CopticBookModel_simpL9_qp8_qt8_decompJPEG_712x712_Q50, 2.83, 0.314471
CopticBookModel_simpL9_qp9_qt10_decompJPEG_712x712_Q25, 3.09, 0.310339
CopticBookModel_simpL9_qp9_qt6_decompJPEG_2048x2048_Q25, 2.00, 0.462000
CopticBookModel_simpL9_qp9_qt6_decompJPEG_2048x2048_Q50, 2.09, 0.459122
CopticBookModel_simpL9_qp9_qt6_decompJPEG_2048x2048_Q75, 2.11, 0.460467
CopticBookModel_simpL9_qp9_qt6_decompJPEG_2048x2048_Q90, 1.93, 0.459708
CopticBookModel_simpL9_qp9_qt6_decompJPEG_712x712_Q75, 2.18, 0.456828
CopticBookModel_simpL9_qp9_qt7_decompJPEG_712x712_Q50, 2.80, 0.331931
CopticBookModel_simpL9_qp9_qt7_decompJPEG_712x712_Q90, 2.81, 0.319720
CopticBookModel_simpL9_qp9_qt8_decompJPEG_1024x1024_Q25, 2.98, 0.295813
