Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
1970.16_Neck_Amphora_100K,0.7975,0.7617,3.3453,-3.2463,9.9368,-1.6986
abel_highpoly_meshexp,0.2514,0.3146,0.7937,-4.3622,5.9495,-0.3642
Ailurodus_maculosus,0.7535,0.7098,4.1475,-1.0383,9.3332,-1.5553
Beethoven_bakedUV2,0.9351,0.7299,5.6692,1.2188,10.1196,-2.5753
CharlieChaplin,0.965,0.9263,5.057,0.6721,9.4419,-0.825
dom_utka,0.9325,0.8904,5.7425,1.1826,10.3025,-2.5739
Jomon_bakedUV,0.9492,0.9359,6.0482,0.8864,11.2099,-3.1084
piano,0.3234,0.3018,2.0804,-4.5937,8.7544,-1.3158
sylvaniapathmaker,0.6266,0.5902,2.2179,-2.7921,7.228,-0.5462
TimeWarner_SA_remote,0.457,0.4572,2.2722,-3.372,7.9164,0.4513
to_subs,0.9809,0.9,8.4484,3.3296,13.5672,-2.8246
