ObjectName, MOS, LPIPS
TimeWarner_SA_remote_simpL10_qp10_qt6_decompJPEG_1440x1440_Q75, 2.02, 0.475972
TimeWarner_SA_remote_simpL10_qp11_qt6_decompJPEG_1440x1440_Q90, 2.05, 0.470680
TimeWarner_SA_remote_simpL1_qp10_qt6_decompJPEG_1440x1440_Q10, 1.49, 0.815002
TimeWarner_SA_remote_simpL1_qp10_qt6_decompJPEG_1440x1440_Q50, 1.71, 0.811015
TimeWarner_SA_remote_simpL1_qp10_qt6_decompJPEG_2048x2048_Q75, 1.71, 0.821999
TimeWarner_SA_remote_simpL1_qp10_qt8_decompJPEG_712x712_Q90, 2.39, 0.196607
TimeWarner_SA_remote_simpL1_qp11_qt6_decompJPEG_712x712_Q90, 1.60, 0.731968
TimeWarner_SA_remote_simpL2_qp11_qt6_decompJPEG_1440x1440_Q10, 1.63, 0.752279
TimeWarner_SA_remote_simpL2_qp9_qt6_decompJPEG_1440x1440_Q10, 1.42, 0.911661
TimeWarner_SA_remote_simpL2_qp9_qt6_decompJPEG_2048x2048_Q75, 1.51, 0.907040
TimeWarner_SA_remote_simpL2_qp9_qt6_decompJPEG_2048x2048_Q90, 1.62, 0.906080
TimeWarner_SA_remote_simpL3_qp10_qt6_decompJPEG_1440x1440_Q10, 1.48, 0.802438
TimeWarner_SA_remote_simpL3_qp9_qt10_decompJPEG_712x712_Q10, 2.07, 0.480161
TimeWarner_SA_remote_simpL3_qp9_qt9_decompJPEG_1440x1440_Q50, 2.69, 0.304948
TimeWarner_SA_remote_simpL4_qp10_qt6_decompJPEG_1440x1440_Q10, 1.57, 0.781787
TimeWarner_SA_remote_simpL4_qp10_qt6_decompJPEG_512x512_Q25, 1.62, 0.770755
TimeWarner_SA_remote_simpL4_qp11_qt6_decompJPEG_712x712_Q25, 1.45, 0.720013
TimeWarner_SA_remote_simpL4_qp11_qt6_decompJPEG_712x712_Q50, 1.50, 0.710807
TimeWarner_SA_remote_simpL4_qp11_qt6_decompJPEG_712x712_Q90, 1.74, 0.711466
TimeWarner_SA_remote_simpL4_qp11_qt7_decompJPEG_1440x1440_Q75, 2.44, 0.338417
