Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
AsparnLoewe_C,0.9098,0.9034,10.1344,2.57,17.6988,-3.0573
Boiler,0.8893,0.9162,4.8818,0.7524,9.0112,-1.5453
diez_BakedUV,0.8673,0.8252,5.9326,1.9548,9.9103,-2.4599
GeorgeWashington_BakedUV,0.8802,0.7595,5.373,-0.9049,11.651,-1.6254
GoldenStatueModel,0.9793,0.9613,4.9535,2.0043,7.9028,-1.6726
Graphosoma,0.6724,0.3281,3.3301,0.3949,6.2653,-1.736
JaneAnne_WithBase,0.9434,0.97,4.2879,0.6426,7.9332,-1.5619
Orbiter_Space_Shuttle_OV-103_Discovery-150k-4096,0.9037,0.9238,4.2139,0.3724,8.0553,-0.6366
skiboot_BakedUV,0.9565,0.8683,4.567,0.7932,8.3407,-1.3909
Streblognathus,0.9339,0.9307,5.4485,2.2711,8.6258,-2.2703
yourMesh,0.9317,0.9031,4.1487,0.9101,7.3874,-2.3562
