Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
AsparnLoewe_C,0.9338,0.9378,9.5265,2.8775,16.1755,-3.5428
Boiler,0.7883,0.7737,3.4742,0.3911,6.5573,-1.4992
diez_BakedUV,0.7236,0.6736,4.8953,0.9783,8.8122,-2.3642
GeorgeWashington_BakedUV,0.2669,0.1537,0.8497,-2.28,3.9794,0.1308
GoldenStatueModel,0.9473,0.9634,4.9369,1.9819,7.892,-2.5052
Graphosoma,0.7502,0.6633,2.9423,0.6245,5.26,-1.822
JaneAnne_WithBase,0.9505,0.9667,4.5189,0.6944,8.3434,-2.0966
Orbiter_Space_Shuttle_OV-103_Discovery-150k-4096,0.914,0.9154,4.2008,0.4989,7.9026,-0.7651
skiboot_BakedUV,0.9098,0.7441,5.7386,0.657,10.8203,-3.4307
Streblognathus,0.9309,0.9395,5.4691,2.3038,8.6343,-2.9401
yourMesh,0.8715,0.8538,3.5795,0.7052,6.4538,-2.3421
