Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
1970.16_Neck_Amphora_100K,0.7481,0.6913,2.6613,-2.9454,8.268,-1.7287
abel_highpoly_meshexp,0.4832,0.4759,1.9991,-4.7686,8.7668,-0.8523
Ailurodus_maculosus,0.6939,0.6829,3.6247,-1.3485,8.5978,-1.709
Beethoven_bakedUV2,0.7874,0.5106,5.1507,0.3284,9.973,-2.315
CharlieChaplin,0.8516,0.7876,4.6548,0.2834,9.0262,-1.0127
dom_utka,0.9079,0.8343,5.1185,1.2008,9.0362,-2.6736
Jomon_bakedUV,0.7118,0.6183,3.6396,-0.2626,7.5418,-1.7077
piano,0.3663,0.3133,2.0513,-3.7725,7.875,-1.4274
sylvaniapathmaker,0.4991,0.3821,1.2725,-2.3329,4.8779,-0.2382
TimeWarner_SA_remote,0.1983,0.2531,0.7896,-3.3574,4.9367,1.0166
to_subs,0.9766,0.8704,9.1496,3.4603,14.8388,-2.9628
