Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
apollo_11,0.9648,1.0,5.2887,-4.8909,15.4683,-2.2506
apothecary_vase,0.956,1.0,3.5939,-4.615,11.8028,-1.5541
armillary_sphere_1771,0.9998,1.0,6.3626,-5.3048,18.0299,-1.6263
buste_cuirasse_de_marc_aurele_age,0.9746,1.0,12.9494,-18.2263,44.1252,-1.9816
butterflies_collection,0.9879,1.0,5.7748,-4.2974,15.847,-2.7295
candle_stick,0.9926,1.0,6.7745,-5.8597,19.4086,-1.9941
cela_ruins_of_a_nuns_cell,0.9731,1.0,4.2875,-5.1308,13.7059,-1.1195
creature_box_squid,0.9839,1.0,6.7467,-5.6388,19.1321,-1.986
cyber_samurai,0.9961,1.0,9.1725,-6.891,25.236,-2.1084
dead_rose_smallCCremoved,0.9977,1.0,6.1266,-5.8026,18.0557,-2.673
electrodynamic,0.9992,0.9,6.221,-5.9332,18.3751,-1.8442
frederic_fr00001,0.9748,1.0,7.2235,-9.0777,23.5248,-1.0196
green_tree_frog,0.9659,1.0,5.7257,-4.5385,15.9899,-1.1762
grey_knight,0.9546,1.0,6.2153,-5.3418,17.7724,-2.6546
heilig_grab_kapelle,0.9857,1.0,6.8796,-5.7062,19.4655,-1.8168
heliostat,0.9983,1.0,4.5141,-3.9899,13.018,-1.2447
hussar_on_horseback,0.9939,1.0,6.8618,-6.4551,20.1787,-1.2201
japanese_spiny_lobster,0.9921,1.0,6.5095,-3.4239,16.443,-2.9888
just_a_girl,0.9995,1.0,6.0445,-4.483,16.5719,-2.8428
levi_fr00000,0.9933,1.0,11.4567,-12.2642,35.1777,-3.9504
luna_lionfish,0.9723,1.0,5.4186,-8.2668,19.104,-1.0821
marble_mortar,0.9891,1.0,4.8285,-4.2031,13.86,-1.6687
mira_w_gun,0.956,1.0,5.3178,-7.2616,17.8972,-1.5803
motorcycle,0.9881,1.0,6.1262,-5.1257,17.3782,-1.7419
orbiter_space_shutter,0.9655,0.9,7.5196,-10.4404,25.4797,-0.7381
piggy_bank,0.9982,1.0,8.5793,-6.2433,23.4019,-3.2441
police_station,0.9695,1.0,5.1687,-4.4519,14.7894,-1.3527
promo_ashtray,0.9839,1.0,4.2773,-4.8039,13.3585,-1.6983
rafa_fr00001,0.9761,1.0,9.0984,-8.8621,27.0588,-1.8392
sakura_cherry_blossom,0.9616,1.0,4.233,-3.5015,11.9676,-0.9355
stereoscopic_cam,0.9815,1.0,5.1633,-4.3823,14.709,-2.3925
violin,0.9952,1.0,4.4207,-2.6478,11.4892,-1.8452
ware_bowl,0.9885,1.0,7.2056,-4.5629,18.9742,-4.153
winter_girl,0.9815,1.0,4.6492,-4.109,13.4074,-2.2767
wiz_boots,0.9805,1.0,4.9222,-3.8143,13.6587,-1.9103
wooden_gramophone,0.9985,1.0,7.0886,-6.8392,21.0165,-1.6405
zakopane_chair,0.9795,1.0,6.5181,-4.9711,18.0073,-2.0524
