Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
apollo_11,0.917,1.0,4.6474,-4.359,13.6537,-2.4728
apothecary_vase,0.9678,1.0,3.613,-4.5403,11.7662,-1.6819
armillary_sphere_1771,0.9994,1.0,6.706,-5.8835,19.2955,-1.8535
buste_cuirasse_de_marc_aurele_age,0.9685,1.0,15.8595,-23.2495,54.9685,-2.7745
butterflies_collection,0.9765,1.0,4.6584,-3.3832,12.6999,-2.4349
candle_stick,0.9935,1.0,6.7521,-5.2851,18.7894,-2.036
cela_ruins_of_a_nuns_cell,0.9655,1.0,3.8358,-4.5439,12.2154,-0.9691
creature_box_squid,0.9781,1.0,5.904,-4.5308,16.3389,-2.0163
cyber_samurai,0.9922,1.0,6.135,-4.3958,16.6659,-2.2441
dead_rose_smallCCremoved,0.9957,1.0,5.6317,-4.9923,16.2557,-2.7841
electrodynamic,0.9952,0.9,7.2932,-8.5948,23.1813,-1.7866
frederic_fr00001,0.9651,1.0,6.3938,-8.4561,21.2436,-0.8706
green_tree_frog,0.9647,1.0,5.2378,-4.6872,15.1628,-1.1513
grey_knight,0.9525,1.0,5.331,-4.5106,15.1726,-2.8089
heilig_grab_kapelle,0.9931,1.0,6.2861,-4.7832,17.3554,-2.2885
heliostat,0.997,1.0,4.1463,-3.5986,11.8913,-1.1787
hussar_on_horseback,0.9868,1.0,6.2585,-5.6406,18.1576,-1.062
japanese_spiny_lobster,0.9911,1.0,6.4135,-3.4145,16.2415,-3.2351
just_a_girl,0.9936,1.0,6.4498,-4.4284,17.328,-3.8886
levi_fr00000,0.9919,1.0,12.7557,-13.3642,38.8756,-5.8474
luna_lionfish,0.9639,1.0,5.6109,-8.9717,20.1935,-1.0156
marble_mortar,0.9462,1.0,3.9313,-3.699,11.5616,-2.2007
mira_w_gun,0.9539,1.0,4.2007,-5.7202,14.1216,-1.6062
motorcycle,0.9797,1.0,5.5194,-4.6093,15.648,-1.7301
orbiter_space_shutter,0.9686,0.9,5.9706,-8.3943,20.3355,-0.8181
piggy_bank,0.9975,1.0,8.3405,-6.2551,22.9362,-3.8181
police_station,0.9793,1.0,4.7867,-3.796,13.3694,-1.5431
promo_ashtray,0.9906,1.0,4.3011,-4.5582,13.1603,-2.3555
rafa_fr00001,0.9798,1.0,8.0267,-6.6254,22.6789,-2.2779
sakura_cherry_blossom,0.968,1.0,3.902,-3.0296,10.8336,-1.0272
stereoscopic_cam,0.911,1.0,4.2058,-4.2376,12.6493,-2.6645
violin,0.9887,0.9747,3.9736,-2.3883,10.3355,-1.7315
ware_bowl,0.9917,1.0,7.132,-4.4773,18.7412,-4.3046
winter_girl,0.9665,1.0,4.387,-3.9667,12.7408,-2.3907
wiz_boots,0.9907,1.0,4.9244,-3.8682,13.7171,-2.6721
wooden_gramophone,0.9963,1.0,5.7545,-4.9295,16.4386,-1.5126
zakopane_chair,0.9843,1.0,5.7224,-4.0242,15.4691,-2.3441
