Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
bear,0.9731,0.9259,6.5885,2.359,10.818,-2.5083
bronzeCat,0.509,0.372,4.255,-1.8988,10.4089,-2.1884
Deity_Earring_with_Vishnu_Garuda_and_chepu_100K,0.8699,0.7633,3.9171,-0.0142,7.8484,-2.0987
Doryphoros_HighRes_4Mfaces_Simplified_BakedUV,0.9305,0.8509,5.2049,-0.0057,10.4154,-1.7855
Elephant_zun_bakedUV,0.9594,0.9143,5.8071,1.383,10.2312,-2.8312
Emberiza_calandra2,0.6762,0.6883,3.3533,-0.066,6.7726,-1.6332
ET26_L_MK1,0.5275,0.5572,2.6135,-5.3653,10.5924,-2.0544
Harrison_Front_Parlor_ChairSimplified,0.8526,0.867,7.8473,2.4002,13.2944,-2.8171
model_Pastries_20180129_111506950,0.9461,0.9279,6.0282,1.6989,10.3575,-2.7781
rescue_craft,0.9215,0.9005,5.2288,0.8797,9.5779,-2.3304
SitzenderKnabeNC,0.8938,0.892,5.7937,1.539,10.0484,-2.4946
