Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
bread_BakedUV,0.9508,0.9491,6.0109,0.8654,11.1564,-2.7973
dino_retopo_uv,0.861,0.8698,6.8328,1.9522,11.7133,-3.3836
dorfkirche,0.9709,0.9425,5.4427,1.9077,8.9776,-3.2243
Flintlock_Pistol,0.9094,0.8609,6.3697,1.6383,11.1011,-2.35
Lidded-Ewer_bakedUV,0.9165,0.8711,6.3617,1.7103,11.0131,-3.058
lizard_BakedUV,0.9458,0.8902,5.415,1.2991,9.5308,-2.2473
Orchid,0.5034,0.5876,7.1264,-7.8689,22.1217,-2.6104
PlaningMachine200K,0.9549,0.9057,5.8033,1.6761,9.9305,-3.0034
PRI_Hepatus,0.8566,0.8455,3.2714,0.7429,5.7999,-1.4693
shark_bakedUV,0.9796,0.9297,4.7661,1.4147,8.1176,-2.2839
Triceratops_manifold,0.9422,0.9266,5.7682,1.3789,10.1576,-2.7939
