ObjectName, MOS, LPIPS
GeorgeWashington_BakedUV_simpL1_qp11_qt6_decompJPEG_2048x2048_Q25, 2.17, 0.460431
GeorgeWashington_BakedUV_simpL1_qp11_qt6_decompJPEG_2048x2048_Q90, 1.89, 0.461561
GeorgeWashington_BakedUV_simpL1_qp9_qt10_decompJPEG_1024x1024_Q10, 3.16, 0.603290
GeorgeWashington_BakedUV_simpL1_qp9_qt10_decompJPEG_512x512_Q10, 3.00, 0.628660
GeorgeWashington_BakedUV_simpL1_qp9_qt7_decompJPEG_1440x1440_Q10, 3.02, 0.630652
GeorgeWashington_BakedUV_simpL1_qp9_qt7_decompJPEG_712x712_Q10, 3.15, 0.635981
GeorgeWashington_BakedUV_simpL2_qp11_qt6_decompJPEG_1024x1024_Q50, 2.20, 0.449342
GeorgeWashington_BakedUV_simpL2_qp11_qt6_decompJPEG_1024x1024_Q75, 1.91, 0.450624
GeorgeWashington_BakedUV_simpL2_qp11_qt6_decompJPEG_1024x1024_Q90, 1.90, 0.449585
GeorgeWashington_BakedUV_simpL2_qp11_qt6_decompJPEG_2048x2048_Q25, 1.98, 0.458494
GeorgeWashington_BakedUV_simpL2_qp11_qt6_decompJPEG_2048x2048_Q50, 2.20, 0.458144
GeorgeWashington_BakedUV_simpL2_qp11_qt6_decompJPEG_2048x2048_Q75, 2.31, 0.460380
GeorgeWashington_BakedUV_simpL2_qp11_qt6_decompJPEG_2048x2048_Q90, 2.10, 0.459655
GeorgeWashington_BakedUV_simpL2_qp11_qt6_decompJPEG_712x712_Q90, 2.12, 0.447171
GeorgeWashington_BakedUV_simpL2_qp9_qt7_decompJPEG_1024x1024_Q10, 3.12, 0.635401
GeorgeWashington_BakedUV_simpL2_qp9_qt7_decompJPEG_1440x1440_Q10, 3.19, 0.629928
GeorgeWashington_BakedUV_simpL2_qp9_qt7_decompJPEG_712x712_Q25, 3.29, 0.578066
GeorgeWashington_BakedUV_simpL3_qp9_qt10_decompJPEG_1024x1024_Q10, 3.27, 0.597976
GeorgeWashington_BakedUV_simpL3_qp9_qt7_decompJPEG_1440x1440_Q10, 2.98, 0.625425
GeorgeWashington_BakedUV_simpL4_qp10_qt6_decompJPEG_512x512_Q25, 2.33, 0.530321
GeorgeWashington_BakedUV_simpL4_qp11_qt6_decompJPEG_712x712_Q25, 2.21, 0.448549
GeorgeWashington_BakedUV_simpL4_qp8_qt7_decompJPEG_1440x1440_Q10, 1.93, 0.922854
GeorgeWashington_BakedUV_simpL4_qp8_qt8_decompJPEG_1024x1024_Q25, 2.20, 0.877172
