Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
AsparnLoewe_C,0.8777,0.863,8.8017,2.1771,15.4264,-3.0824
Boiler,0.8749,0.8816,4.4051,0.7179,8.0923,-1.6436
diez_BakedUV,0.8217,0.758,5.0938,1.5082,8.6794,-2.4135
GeorgeWashington_BakedUV,0.8206,0.7341,4.5889,-1.1867,10.3645,-1.5708
GoldenStatueModel,0.9717,0.9608,4.8069,1.9634,7.6504,-1.8562
Graphosoma,0.6774,0.3565,3.4605,0.4305,6.4905,-1.8193
JaneAnne_WithBase,0.9463,0.9699,4.2221,0.6467,7.7975,-1.7089
Orbiter_Space_Shuttle_OV-103_Discovery-150k-4096,0.9135,0.9273,4.2053,0.4584,7.9521,-0.7804
skiboot_BakedUV,0.9653,0.8659,4.4252,0.7377,8.1127,-1.6351
Streblognathus,0.9433,0.939,5.2569,2.2858,8.2279,-2.3764
yourMesh,0.9102,0.8952,4.0347,0.8538,7.2157,-2.4407
