ObjectName, MOS, LPIPS
load_objects_simpL10_qp7_qt6_decompJPEG_1440x1440_Q10, 1.95, 0.759647, 0.801446, 0.789712, 0.786820
load_objects_simpL10_qp7_qt8_decompJPEG_1440x1440_Q75, 2.14, 0.665578, 0.781433, 0.727787, 0.737262
load_objects_simpL10_qp8_qt10_decompJPEG_512x512_Q50, 2.00, 0.671769, 0.761337, 0.718901, 0.734351
load_objects_simpL10_qp8_qt8_decompJPEG_1440x1440_Q25, 2.24, 0.659051, 0.761095, 0.713736, 0.716101
load_objects_simpL10_qp9_qt6_decompJPEG_512x512_Q50, 2.12, 0.701741, 0.776986, 0.729082, 0.764901
load_objects_simpL1_qp10_qt10_decompJPEG_1024x1024_Q75, 4.00, 0.241237, 0.273960, 0.219612, 0.272150
load_objects_simpL1_qp10_qt6_decompJPEG_712x712_Q75, 3.61, 0.341375, 0.366768, 0.311096, 0.351633
load_objects_simpL1_qp8_qt7_decompJPEG_2048x2048_Q10, 1.59, 0.939053, 0.969027, 0.957304, 0.948007
load_objects_simpL1_qp9_qt10_decompJPEG_2048x2048_Q10, 3.11, 0.570116, 0.594258, 0.521609, 0.598900
load_objects_simpL1_qp9_qt6_decompJPEG_1440x1440_Q25, 2.67, 0.619857, 0.636852, 0.578216, 0.633744
load_objects_simpL1_qp9_qt6_decompJPEG_2048x2048_Q25, 2.52, 0.620521, 0.635517, 0.575910, 0.632929
load_objects_simpL1_qp9_qt8_decompJPEG_712x712_Q25, 3.00, 0.580690, 0.606723, 0.523710, 0.601071
load_objects_simpL2_qp8_qt6_decompJPEG_1440x1440_Q10, 1.77, 0.914620, 0.962874, 0.937218, 0.940247
load_objects_simpL2_qp8_qt6_decompJPEG_2048x2048_Q10, 1.76, 0.912088, 0.962598, 0.935437, 0.944808
load_objects_simpL3_qp8_qt10_decompJPEG_2048x2048_Q10, 1.82, 0.861104, 0.934551, 0.878003, 0.894624
load_objects_simpL3_qp8_qt10_decompJPEG_512x512_Q10, 1.77, 0.879834, 0.943798, 0.892015, 0.903682
load_objects_simpL3_qp8_qt7_decompJPEG_1024x1024_Q25, 1.89, 0.878296, 0.934572, 0.891330, 0.898055
load_objects_simpL3_qp8_qt7_decompJPEG_1440x1440_Q25, 1.85, 0.873750, 0.933647, 0.888404, 0.896583
load_objects_simpL3_qp8_qt7_decompJPEG_2048x2048_Q75, 1.88, 0.864102, 0.928967, 0.880590, 0.891701
load_objects_simpL3_qp9_qt10_decompJPEG_1440x1440_Q90, 3.02, 0.497972, 0.540571, 0.457958, 0.543103
load_objects_simpL3_qp9_qt10_decompJPEG_512x512_Q50, 3.24, 0.529698, 0.556846, 0.480979, 0.558438
load_objects_simpL4_qp8_qt10_decompJPEG_512x512_Q10, 1.73, 0.854218, 0.920784, 0.862857, 0.871882
load_objects_simpL4_qp8_qt6_decompJPEG_2048x2048_Q90, 1.74, 0.849471, 0.914539, 0.867281, 0.878474
load_objects_simpL4_qp8_qt8_decompJPEG_2048x2048_Q10, 2.00, 0.837556, 0.910355, 0.845363, 0.860040
load_objects_simpL4_qp8_qt9_decompJPEG_1024x1024_Q25, 1.88, 0.831871, 0.905470, 0.841260, 0.854361
load_objects_simpL5_qp8_qt10_decompJPEG_1024x1024_Q50, 1.95, 0.778276, 0.863036, 0.786259, 0.802178
load_objects_simpL5_qp8_qt6_decompJPEG_1440x1440_Q25, 2.26, 0.822985, 0.891227, 0.837361, 0.835653
load_objects_simpL5_qp8_qt6_decompJPEG_2048x2048_Q25, 1.81, 0.825641, 0.890315, 0.836432, 0.836827
load_objects_simpL5_qp8_qt7_decompJPEG_1440x1440_Q25, 1.95, 0.807983, 0.880659, 0.807632, 0.822652
load_objects_simpL6_qp7_qt10_decompJPEG_1440x1440_Q90, 1.10, 0.985322, 0.997949, 0.993041, 0.996032
load_objects_simpL6_qp7_qt7_decompJPEG_1440x1440_Q75, 1.19, 0.988175, 0.998127, 0.993033, 0.996759
load_objects_simpL6_qp8_qt6_decompJPEG_1440x1440_Q10, 2.12, 0.803193, 0.852568, 0.789452, 0.800426
load_objects_simpL6_qp8_qt6_decompJPEG_512x512_Q90, 1.95, 0.781353, 0.839874, 0.774195, 0.785656
load_objects_simpL6_qp8_qt7_decompJPEG_512x512_Q10, 1.86, 0.796939, 0.850668, 0.781312, 0.796471
load_objects_simpL6_qp9_qt6_decompJPEG_2048x2048_Q75, 3.33, 0.442468, 0.489557, 0.420833, 0.458062
load_objects_simpL6_qp9_qt9_decompJPEG_712x712_Q25, 3.58, 0.393158, 0.434948, 0.357751, 0.415332
load_objects_simpL7_qp7_qt10_decompJPEG_1440x1440_Q90, 1.16, 0.956901, 0.991879, 0.977657, 0.983345
load_objects_simpL7_qp7_qt10_decompJPEG_2048x2048_Q90, 1.20, 0.955669, 0.991993, 0.977898, 0.983363
load_objects_simpL7_qp7_qt6_decompJPEG_2048x2048_Q90, 1.16, 0.973798, 0.991887, 0.983595, 0.986304
load_objects_simpL7_qp7_qt9_decompJPEG_2048x2048_Q90, 1.30, 0.956037, 0.991804, 0.978181, 0.983847
load_objects_simpL7_qp8_qt6_decompJPEG_1024x1024_Q10, 2.35, 0.734973, 0.817549, 0.715761, 0.737973
load_objects_simpL7_qp8_qt6_decompJPEG_2048x2048_Q25, 2.39, 0.722805, 0.800890, 0.709512, 0.729157
load_objects_simpL7_qp8_qt7_decompJPEG_1024x1024_Q10, 2.46, 0.713042, 0.796891, 0.692271, 0.722311
load_objects_simpL7_qp8_qt8_decompJPEG_1024x1024_Q10, 2.19, 0.701135, 0.790849, 0.678664, 0.716396
load_objects_simpL7_qp8_qt9_decompJPEG_2048x2048_Q10, 2.30, 0.683629, 0.776498, 0.676560, 0.704243
load_objects_simpL7_qp9_qt6_decompJPEG_2048x2048_Q50, 3.26, 0.384224, 0.440444, 0.364493, 0.394842
load_objects_simpL8_qp8_qt10_decompJPEG_1024x1024_Q25, 2.56, 0.579648, 0.683025, 0.549447, 0.583102
load_objects_simpL8_qp8_qt10_decompJPEG_2048x2048_Q10, 2.41, 0.595959, 0.696527, 0.565586, 0.591938
load_objects_simpL8_qp8_qt10_decompJPEG_512x512_Q90, 2.49, 0.559697, 0.674108, 0.533926, 0.572212
load_objects_simpL8_qp8_qt6_decompJPEG_1440x1440_Q25, 2.60, 0.634174, 0.715951, 0.606524, 0.620000
load_objects_simpL8_qp8_qt9_decompJPEG_2048x2048_Q10, 2.25, 0.597020, 0.698306, 0.568025, 0.589672
load_objects_simpL9_qp7_qt6_decompJPEG_2048x2048_Q10, 1.50, 0.858676, 0.907933, 0.855105, 0.867385
load_objects_simpL9_qp9_qt6_decompJPEG_2048x2048_Q90, 3.50, 0.284176, 0.316828, 0.294168, 0.267370
