Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
AsparnLoewe_C,0.9208,0.923,8.3944,2.5465,14.2424,-3.4298
Boiler,0.8487,0.8339,3.7836,0.6291,6.9382,-1.6041
diez_BakedUV,0.7897,0.6895,4.8158,1.289,8.3427,-2.7392
GeorgeWashington_BakedUV,0.2444,0.151,0.7229,-2.192,3.6378,0.167
GoldenStatueModel,0.9294,0.9603,4.6906,1.8272,7.554,-2.587
Graphosoma,0.7021,0.6568,2.6266,0.426,4.8272,-1.6525
JaneAnne_WithBase,0.9443,0.9555,3.8964,0.574,7.2189,-1.6384
Orbiter_Space_Shuttle_OV-103_Discovery-150k-4096,0.8856,0.8851,4.1111,0.4055,7.8168,-0.8027
skiboot_BakedUV,0.9074,0.7792,6.5381,0.6837,12.3926,-4.6483
Streblognathus,0.8991,0.9456,5.3616,2.0721,8.6511,-3.1277
yourMesh,0.7956,0.727,3.1242,0.4037,5.8448,-2.1999
