Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
bread_BakedUV,0.9639,0.9561,6.5492,0.9914,12.1069,-2.9776
dino_retopo_uv,0.8927,0.8947,7.4536,2.1128,12.7944,-3.0732
dorfkirche,0.9765,0.9365,5.8093,1.9608,9.6578,-3.2816
Flintlock_Pistol,0.9189,0.8722,5.0907,1.2193,8.962,-1.4102
Lidded-Ewer_bakedUV,0.9476,0.9431,6.3257,1.7886,10.8628,-3.0154
lizard_BakedUV,0.9363,0.8944,5.2229,1.2527,9.193,-2.0387
Orchid,0.4102,0.4685,5.7561,-8.6635,20.1757,-2.0769
PlaningMachine200K,0.9711,0.9383,7.285,1.5403,13.0297,-3.0105
PRI_Hepatus,0.9187,0.9046,4.5257,1.0446,8.0068,-1.7368
shark_bakedUV,0.9728,0.9357,5.3272,1.5461,9.1083,-2.4363
Triceratops_manifold,0.8572,0.8316,5.8952,1.0134,10.777,-2.5488
