Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
apollo_11,0.9295,1.0,4.8471,-4.5156,14.2098,-2.4302
apothecary_vase,0.9586,1.0,3.4462,-4.3874,11.2798,-1.6132
armillary_sphere_1771,0.9997,1.0,6.4288,-5.6154,18.473,-1.7737
buste_cuirasse_de_marc_aurele_age,0.9661,1.0,14.2837,-21.1119,49.6793,-2.4376
butterflies_collection,0.9779,1.0,5.1514,-3.9835,14.2863,-2.1153
candle_stick,0.9933,1.0,6.5614,-5.4824,18.6051,-1.9732
cela_ruins_of_a_nuns_cell,0.966,1.0,4.0432,-4.9045,12.991,-0.9232
creature_box_squid,0.9819,1.0,6.5604,-5.3072,18.4281,-1.9784
cyber_samurai,0.9879,1.0,7.4157,-5.9269,20.7584,-2.0459
dead_rose_smallCCremoved,0.9973,1.0,5.9255,-5.3632,17.2141,-2.8778
electrodynamic,0.9968,0.9,7.4412,-8.4096,23.2921,-1.7017
frederic_fr00001,0.9666,1.0,6.4056,-8.6403,21.4516,-0.8692
green_tree_frog,0.9639,1.0,5.9614,-5.7872,17.71,-1.1386
grey_knight,0.9496,1.0,5.5817,-4.8018,15.9652,-2.5351
heilig_grab_kapelle,0.9882,1.0,6.9814,-6.3135,20.2762,-1.8963
heliostat,0.9953,1.0,4.694,-4.5391,13.9271,-1.1003
hussar_on_horseback,0.9867,1.0,6.1537,-5.7527,18.0602,-1.0534
japanese_spiny_lobster,0.9934,1.0,6.5429,-3.5417,16.6275,-3.1468
just_a_girl,0.9987,1.0,6.5997,-5.0294,18.2288,-3.2212
levi_fr00000,0.9922,1.0,11.6947,-12.8014,36.1909,-4.0096
luna_lionfish,0.9616,1.0,6.2204,-10.0121,22.4529,-1.0013
marble_mortar,0.9802,1.0,5.0942,-4.5593,14.7477,-2.2933
mira_w_gun,0.9467,1.0,4.1486,-5.7482,14.0454,-1.4891
motorcycle,0.9785,1.0,6.3698,-5.4108,18.1504,-1.6671
orbiter_space_shutter,0.9674,0.9,6.3299,-8.9035,21.5633,-0.783
piggy_bank,0.9989,1.0,9.6407,-7.8068,27.0881,-3.6245
police_station,0.977,1.0,5.1666,-4.2971,14.6303,-1.4992
promo_ashtray,0.9929,1.0,4.3997,-4.8517,13.6511,-1.9458
rafa_fr00001,0.9818,1.0,8.6292,-7.5929,24.8513,-2.1556
sakura_cherry_blossom,0.9601,1.0,4.0631,-3.3271,11.4532,-0.9375
stereoscopic_cam,0.9815,1.0,5.2473,-4.5076,15.0022,-2.5255
violin,0.9828,0.9747,3.7363,-2.2711,9.7436,-1.4985
ware_bowl,0.9889,1.0,6.9597,-4.4016,18.321,-3.9606
winter_girl,0.9731,1.0,4.1379,-3.66,11.9357,-2.1774
wiz_boots,0.9884,1.0,4.8196,-3.6723,13.3115,-2.3573
wooden_gramophone,0.9973,1.0,7.5983,-8.306,23.5026,-1.5174
zakopane_chair,0.9764,1.0,6.0613,-4.3281,16.4507,-2.0814
