Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
bread_BakedUV,0.9472,0.9388,6.0526,0.8524,11.2529,-3.1469
dino_retopo_uv,0.7772,0.8048,6.3257,1.3686,11.2829,-3.3863
dorfkirche,0.9666,0.9327,5.4381,1.9197,8.9565,-3.3756
Flintlock_Pistol,0.8771,0.8408,5.8431,1.4083,10.278,-2.3207
Lidded-Ewer_bakedUV,0.905,0.874,6.4057,1.6686,11.1429,-3.0596
lizard_BakedUV,0.9394,0.8874,5.6862,1.335,10.0374,-2.3012
Orchid,0.5272,0.5965,6.2545,-6.3413,18.8503,-2.705
PlaningMachine200K,0.9499,0.8986,5.7429,1.6785,9.8074,-3.147
PRI_Hepatus,0.8177,0.8265,2.9453,0.567,5.3236,-1.4787
shark_bakedUV,0.9739,0.9177,4.9771,1.4295,8.5246,-2.5674
Triceratops_manifold,0.9525,0.9413,5.8199,1.4165,10.2234,-2.8693
