Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
170516_mia337_032122_600_200Kfaces_8192px_OBJ,0.821,0.7967,5.233,1.1658,9.3003,-2.0146
Ackerbau_BakedUV,0.8668,0.8462,4.065,0.0536,8.0764,-2.0366
Alnus_japonica_398_250k,0.8265,0.8079,3.3556,-1.3931,8.1043,-2.2728
balustervase_BakedUV,0.8675,0.8059,3.8672,-0.1435,7.8778,-1.9237
bike_bakedUV2,0.9712,0.9264,5.5605,1.3661,9.755,-2.4206
CopticBookModel,0.895,0.8698,3.9109,0.8174,7.0044,-1.6656
load_objects,0.7375,0.8183,4.8385,-0.2969,9.974,-3.5363
mask-from-madang-province,0.6194,0.6218,2.9336,-0.0436,5.9107,-1.349
pizza_bakedUV,0.7307,0.6996,4.8515,-0.2108,9.9138,-2.7812
SculptureShaman,0.747,0.665,3.5526,0.6591,6.4461,-2.0271
statue,0.7907,0.7038,4.8294,-0.7639,10.4228,-2.652
