Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
apollo_11,0.9387,1.0,4.945,-4.5556,14.4457,-2.4444
apothecary_vase,0.9539,1.0,3.4393,-4.4222,11.3008,-1.5739
armillary_sphere_1771,0.9996,1.0,6.4168,-5.483,18.3167,-1.813
buste_cuirasse_de_marc_aurele_age,0.9668,1.0,13.9021,-20.4493,48.2535,-2.3947
butterflies_collection,0.9791,1.0,5.1226,-3.9197,14.1649,-2.1549
candle_stick,0.9938,1.0,6.5716,-5.4175,18.5607,-1.9955
cela_ruins_of_a_nuns_cell,0.9648,1.0,3.9053,-4.6761,12.4866,-0.9387
creature_box_squid,0.9822,1.0,6.6,-5.294,18.4941,-1.9962
cyber_samurai,0.9877,1.0,7.38,-5.9216,20.6816,-2.0483
dead_rose_smallCCremoved,0.9947,1.0,5.656,-4.9592,16.2712,-2.9846
electrodynamic,0.9969,0.9,7.4677,-8.3943,23.3296,-1.7089
frederic_fr00001,0.9678,1.0,6.4573,-8.6168,21.5313,-0.8755
green_tree_frog,0.9636,1.0,5.8806,-5.6632,17.4244,-1.137
grey_knight,0.9493,1.0,5.5346,-4.7762,15.8454,-2.5227
heilig_grab_kapelle,0.9885,1.0,6.9758,-6.2544,20.206,-1.9109
heliostat,0.9953,1.0,4.7428,-4.5622,14.0477,-1.1014
hussar_on_horseback,0.986,1.0,6.2241,-5.841,18.2892,-1.0473
japanese_spiny_lobster,0.9922,1.0,6.3568,-3.384,16.0977,-3.1651
just_a_girl,0.999,1.0,6.5702,-5.0118,18.1522,-3.218
levi_fr00000,0.9943,1.0,11.139,-11.7021,33.98,-3.9777
luna_lionfish,0.9633,1.0,6.2938,-10.0824,22.6699,-1.034
marble_mortar,0.982,1.0,5.0193,-4.4736,14.5122,-2.3461
mira_w_gun,0.9474,1.0,4.3604,-6.0348,14.7556,-1.4946
motorcycle,0.9794,1.0,6.1241,-5.1963,17.4445,-1.6574
orbiter_space_shutter,0.9654,0.9,6.6003,-9.3703,22.5709,-0.7844
piggy_bank,0.9988,1.0,9.4592,-7.5921,26.5104,-3.6794
police_station,0.9778,1.0,5.0339,-4.1248,14.1925,-1.5157
promo_ashtray,0.9954,1.0,4.3124,-4.6238,13.2486,-2.0067
rafa_fr00001,0.9818,1.0,8.1773,-7.2344,23.589,-2.0916
sakura_cherry_blossom,0.9587,1.0,4.1242,-3.4184,11.6668,-0.9198
stereoscopic_cam,0.9759,1.0,4.9796,-4.3149,14.2741,-2.5837
violin,0.9817,0.9747,3.693,-2.2491,9.6351,-1.4577
ware_bowl,0.9881,1.0,6.8502,-4.249,17.9493,-3.9679
winter_girl,0.9731,1.0,4.1688,-3.6897,12.0273,-2.1994
wiz_boots,0.9886,1.0,4.8176,-3.6645,13.2996,-2.3203
wooden_gramophone,0.997,1.0,7.4017,-7.9867,22.7902,-1.5192
zakopane_chair,0.9766,1.0,5.9324,-4.2146,16.0794,-2.0965
