Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
170516_mia337_032122_600_200Kfaces_8192px_OBJ,0.8949,0.8663,5.6458,1.5214,9.7701,-1.9749
Ackerbau_BakedUV,0.9287,0.9074,4.1177,0.3662,7.8692,-1.9193
Alnus_japonica_398_250k,0.8663,0.8342,3.3505,-1.2133,7.9143,-2.2712
balustervase_BakedUV,0.7381,0.6672,3.3272,-0.6733,7.3278,-1.8104
bike_bakedUV2,0.9686,0.9191,4.2458,0.9641,7.5274,-2.7191
CopticBookModel,0.8711,0.8752,4.1519,0.7176,7.5861,-1.4227
load_objects,0.9111,0.8907,5.4469,0.724,10.1697,-3.431
mask-from-madang-province,0.9189,0.9271,4.4284,1.2486,7.6083,-1.945
pizza_bakedUV,0.8201,0.8309,4.5447,0.3121,8.7772,-1.8721
SculptureShaman,0.86,0.7541,4.8799,1.2713,8.4885,-2.6862
statue,0.9122,0.8397,4.9346,-0.0483,9.9175,-2.7018
