ObjectName, MOS, LPIPS
rescue_craft_simpL1_qp10_qt7_decompJPEG_2048x2048_Q25, 3.24, 0.500152
rescue_craft_simpL1_qp10_qt7_decompJPEG_512x512_Q25, 3.54, 0.496443
rescue_craft_simpL1_qp11_qt6_decompJPEG_712x712_Q50, 2.73, 0.632111
rescue_craft_simpL1_qp8_qt7_decompJPEG_1440x1440_Q25, 1.30, 0.791680
rescue_craft_simpL1_qp9_qt9_decompJPEG_512x512_Q50, 2.65, 0.519346
rescue_craft_simpL2_qp10_qt8_decompJPEG_712x712_Q50, 3.64, 0.302338
rescue_craft_simpL2_qp11_qt8_decompJPEG_1440x1440_Q90, 4.49, 0.202371
rescue_craft_simpL2_qp9_qt6_decompJPEG_512x512_Q10, 2.34, 0.865732
rescue_craft_simpL3_qp10_qt8_decompJPEG_712x712_Q10, 3.70, 0.446148
rescue_craft_simpL4_qp10_qt8_decompJPEG_712x712_Q75, 3.62, 0.284813
rescue_craft_simpL4_qp11_qt9_decompJPEG_712x712_Q10, 4.21, 0.325874
rescue_craft_simpL4_qp9_qt7_decompJPEG_1024x1024_Q50, 2.23, 0.632905
rescue_craft_simpL5_qp11_qt10_decompJPEG_512x512_Q10, 3.73, 0.447658
rescue_craft_simpL5_qp11_qt10_decompJPEG_712x712_Q10, 4.26, 0.322062
rescue_craft_simpL6_qp10_qt10_decompJPEG_1440x1440_Q50, 4.02, 0.196442
rescue_craft_simpL6_qp11_qt10_decompJPEG_512x512_Q25, 4.07, 0.242232
rescue_craft_simpL6_qp11_qt10_decompJPEG_712x712_Q10, 4.00, 0.322925
rescue_craft_simpL6_qp8_qt7_decompJPEG_2048x2048_Q90, 1.64, 0.773410
rescue_craft_simpL7_qp10_qt6_decompJPEG_512x512_Q25, 2.98, 0.669439
rescue_craft_simpL7_qp10_qt8_decompJPEG_712x712_Q90, 3.54, 0.259637
rescue_craft_simpL7_qp11_qt7_decompJPEG_2048x2048_Q10, 3.71, 0.412465
rescue_craft_simpL7_qp11_qt8_decompJPEG_712x712_Q10, 3.79, 0.356416
rescue_craft_simpL7_qp11_qt9_decompJPEG_712x712_Q10, 3.95, 0.340940
rescue_craft_simpL7_qp9_qt7_decompJPEG_2048x2048_Q50, 2.60, 0.571308
rescue_craft_simpL7_qp9_qt7_decompJPEG_2048x2048_Q90, 2.48, 0.570310
rescue_craft_simpL8_qp10_qt10_decompJPEG_712x712_Q10, 3.45, 0.400333
rescue_craft_simpL8_qp10_qt10_decompJPEG_712x712_Q50, 3.67, 0.215159
rescue_craft_simpL8_qp10_qt8_decompJPEG_2048x2048_Q25, 3.58, 0.261768
rescue_craft_simpL8_qp10_qt9_decompJPEG_1024x1024_Q25, 3.84, 0.222232
rescue_craft_simpL8_qp11_qt10_decompJPEG_512x512_Q25, 3.72, 0.268801
rescue_craft_simpL8_qp11_qt7_decompJPEG_512x512_Q75, 3.45, 0.344491
rescue_craft_simpL9_qp10_qt10_decompJPEG_1440x1440_Q25, 3.59, 0.202427
rescue_craft_simpL9_qp10_qt6_decompJPEG_1024x1024_Q50, 2.24, 0.630161
rescue_craft_simpL9_qp10_qt7_decompJPEG_1024x1024_Q10, 2.88, 0.449039
rescue_craft_simpL9_qp10_qt7_decompJPEG_1024x1024_Q75, 2.91, 0.381351
rescue_craft_simpL9_qp10_qt7_decompJPEG_1440x1440_Q25, 2.88, 0.389003
rescue_craft_simpL9_qp10_qt7_decompJPEG_1440x1440_Q90, 3.07, 0.376990
rescue_craft_simpL9_qp10_qt7_decompJPEG_2048x2048_Q25, 3.16, 0.385905
rescue_craft_simpL9_qp10_qt7_decompJPEG_512x512_Q25, 2.93, 0.422466
rescue_craft_simpL9_qp10_qt7_decompJPEG_512x512_Q50, 3.00, 0.388973
rescue_craft_simpL9_qp10_qt7_decompJPEG_712x712_Q25, 3.02, 0.398088
rescue_craft_simpL9_qp10_qt8_decompJPEG_1440x1440_Q25, 3.20, 0.260442
rescue_craft_simpL9_qp10_qt8_decompJPEG_512x512_Q25, 3.14, 0.339245
rescue_craft_simpL9_qp10_qt8_decompJPEG_512x512_Q50, 3.26, 0.303372
rescue_craft_simpL9_qp10_qt8_decompJPEG_512x512_Q75, 3.20, 0.279206
rescue_craft_simpL9_qp11_qt8_decompJPEG_1024x1024_Q50, 3.19, 0.226620
rescue_craft_simpL9_qp8_qt10_decompJPEG_1024x1024_Q10, 1.70, 0.639904
rescue_craft_simpL9_qp8_qt10_decompJPEG_712x712_Q10, 1.79, 0.701328
rescue_craft_simpL9_qp8_qt6_decompJPEG_712x712_Q25, 1.51, 0.831663
rescue_craft_simpL9_qp8_qt9_decompJPEG_1024x1024_Q90, 1.93, 0.567907
rescue_craft_simpL9_qp8_qt9_decompJPEG_2048x2048_Q50, 1.84, 0.570558
rescue_craft_simpL9_qp9_qt7_decompJPEG_1440x1440_Q10, 2.52, 0.505991
rescue_craft_simpL9_qp9_qt8_decompJPEG_1440x1440_Q10, 2.64, 0.395766
