Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
apollo_11,0.9059,1.0,4.7565,-4.5506,14.0636,-2.6727
apothecary_vase,0.9658,1.0,3.4518,-4.3436,11.2472,-1.6566
armillary_sphere_1771,0.999,1.0,6.2544,-5.2145,17.7232,-1.8831
buste_cuirasse_de_marc_aurele_age,0.966,1.0,13.8978,-20.4049,48.2005,-2.6385
butterflies_collection,0.9813,1.0,4.9197,-3.5825,13.4219,-2.5744
candle_stick,0.9931,1.0,6.4328,-5.0251,17.8907,-2.0403
cela_ruins_of_a_nuns_cell,0.9631,1.0,3.7038,-4.3036,11.7111,-1.012
creature_box_squid,0.9786,1.0,5.8261,-4.449,16.1013,-2.0426
cyber_samurai,0.991,1.0,6.4026,-4.7146,17.5198,-2.1861
dead_rose_smallCCremoved,0.9855,1.0,5.4364,-4.6001,15.4728,-3.2311
electrodynamic,0.9967,0.9,7.3883,-8.3652,23.1418,-1.8353
frederic_fr00001,0.9687,1.0,6.0517,-7.8453,19.9487,-0.9064
green_tree_frog,0.9659,1.0,5.349,-4.9196,15.6175,-1.1648
grey_knight,0.9528,1.0,5.2512,-4.4551,14.9575,-2.7954
heilig_grab_kapelle,0.9919,1.0,6.4714,-5.2064,18.1491,-2.1201
heliostat,0.9964,1.0,4.1758,-3.6963,12.0479,-1.15
hussar_on_horseback,0.9875,1.0,6.0031,-5.4096,17.4157,-1.0749
japanese_spiny_lobster,0.9828,1.0,5.8997,-3.0948,14.8942,-3.3869
just_a_girl,0.9941,1.0,6.2419,-4.2482,16.732,-3.741
levi_fr00000,0.9971,1.0,10.7175,-10.1584,31.5935,-4.8887
luna_lionfish,0.9646,1.0,5.4005,-8.6153,19.4164,-1.0831
marble_mortar,0.9493,1.0,4.1173,-3.855,12.0897,-2.3386
mira_w_gun,0.9536,1.0,4.2287,-5.7631,14.2205,-1.5888
motorcycle,0.9815,1.0,5.2185,-4.2643,14.7012,-1.7393
orbiter_space_shutter,0.9682,0.9,6.14,-8.6627,20.9427,-0.8232
piggy_bank,0.9971,1.0,8.1714,-6.1074,22.4503,-3.856
police_station,0.9815,1.0,4.7856,-3.756,13.3273,-1.5936
promo_ashtray,0.9901,1.0,4.2421,-4.475,12.9592,-2.3426
rafa_fr00001,0.9812,1.0,7.7316,-6.4735,21.9368,-2.2274
sakura_cherry_blossom,0.9669,1.0,3.8353,-2.9795,10.6501,-1.0213
stereoscopic_cam,0.9055,1.0,4.1827,-4.2689,12.6342,-2.6696
violin,0.9871,0.9747,3.8849,-2.3436,10.1134,-1.6414
ware_bowl,0.9889,1.0,7.006,-4.2721,18.2841,-4.3292
winter_girl,0.963,1.0,4.2974,-3.9115,12.5064,-2.4037
wiz_boots,0.991,1.0,4.8869,-3.9046,13.6783,-2.7624
wooden_gramophone,0.9974,1.0,5.89,-5.1917,16.9718,-1.5485
zakopane_chair,0.9831,1.0,5.6747,-3.9628,15.3121,-2.3238
