ObjectName, MOS, LPIPS
JaneAnne_WithBase_simpL1_qp10_qt7_decompJPEG_512x512_Q50, 2.12, 0.514580
JaneAnne_WithBase_simpL1_qp10_qt7_decompJPEG_512x512_Q90, 2.19, 0.508994
JaneAnne_WithBase_simpL1_qp11_qt7_decompJPEG_512x512_Q25, 2.14, 0.499510
JaneAnne_WithBase_simpL1_qp11_qt7_decompJPEG_512x512_Q50, 2.05, 0.502414
JaneAnne_WithBase_simpL1_qp11_qt7_decompJPEG_512x512_Q90, 2.27, 0.497569
JaneAnne_WithBase_simpL1_qp8_qt10_decompJPEG_512x512_Q25, 2.24, 0.426575
JaneAnne_WithBase_simpL1_qp8_qt10_decompJPEG_512x512_Q50, 2.48, 0.428887
JaneAnne_WithBase_simpL1_qp8_qt10_decompJPEG_512x512_Q90, 2.36, 0.423476
JaneAnne_WithBase_simpL1_qp8_qt10_decompJPEG_712x712_Q25, 2.02, 0.453362
JaneAnne_WithBase_simpL1_qp8_qt9_decompJPEG_512x512_Q25, 2.00, 0.541182
JaneAnne_WithBase_simpL2_qp10_qt9_decompJPEG_2048x2048_Q50, 2.66, 0.325801
JaneAnne_WithBase_simpL2_qp11_qt10_decompJPEG_712x712_Q25, 4.19, 0.166308
JaneAnne_WithBase_simpL2_qp11_qt7_decompJPEG_512x512_Q50, 2.33, 0.505501
JaneAnne_WithBase_simpL2_qp8_qt10_decompJPEG_512x512_Q50, 2.39, 0.431002
JaneAnne_WithBase_simpL2_qp9_qt9_decompJPEG_712x712_Q75, 2.62, 0.359658
JaneAnne_WithBase_simpL3_qp10_qt7_decompJPEG_512x512_Q90, 1.91, 0.515491
JaneAnne_WithBase_simpL3_qp11_qt9_decompJPEG_512x512_Q50, 2.91, 0.270532
JaneAnne_WithBase_simpL3_qp8_qt10_decompJPEG_512x512_Q25, 2.35, 0.418895
JaneAnne_WithBase_simpL3_qp9_qt6_decompJPEG_512x512_Q75, 1.81, 0.601912
JaneAnne_WithBase_simpL4_qp10_qt8_decompJPEG_512x512_Q75, 2.42, 0.451343
JaneAnne_WithBase_simpL4_qp9_qt10_decompJPEG_512x512_Q50, 3.45, 0.227038
JaneAnne_WithBase_simpL5_qp11_qt7_decompJPEG_512x512_Q90, 2.21, 0.540707
JaneAnne_WithBase_simpL6_qp10_qt7_decompJPEG_512x512_Q90, 1.93, 0.574699
JaneAnne_WithBase_simpL6_qp8_qt10_decompJPEG_1024x1024_Q25, 2.33, 0.404015
JaneAnne_WithBase_simpL6_qp9_qt6_decompJPEG_512x512_Q75, 1.93, 0.636125
JaneAnne_WithBase_simpL7_qp11_qt9_decompJPEG_1024x1024_Q10, 2.98, 0.381095
JaneAnne_WithBase_simpL8_qp10_qt10_decompJPEG_512x512_Q50, 3.48, 0.257156
JaneAnne_WithBase_simpL9_qp10_qt6_decompJPEG_1024x1024_Q50, 1.81, 0.730958
JaneAnne_WithBase_simpL9_qp10_qt6_decompJPEG_512x512_Q10, 1.50, 0.770871
JaneAnne_WithBase_simpL9_qp10_qt6_decompJPEG_512x512_Q75, 1.89, 0.733599
JaneAnne_WithBase_simpL9_qp10_qt6_decompJPEG_512x512_Q90, 1.82, 0.732751
JaneAnne_WithBase_simpL9_qp10_qt7_decompJPEG_712x712_Q50, 1.66, 0.723579
JaneAnne_WithBase_simpL9_qp10_qt9_decompJPEG_1024x1024_Q50, 2.66, 0.469004
JaneAnne_WithBase_simpL9_qp11_qt10_decompJPEG_512x512_Q75, 3.70, 0.302637
JaneAnne_WithBase_simpL9_qp11_qt6_decompJPEG_1024x1024_Q50, 1.82, 0.727986
JaneAnne_WithBase_simpL9_qp11_qt6_decompJPEG_512x512_Q10, 1.76, 0.765229
JaneAnne_WithBase_simpL9_qp11_qt6_decompJPEG_512x512_Q75, 1.80, 0.731379
JaneAnne_WithBase_simpL9_qp11_qt6_decompJPEG_512x512_Q90, 1.91, 0.731129
JaneAnne_WithBase_simpL9_qp11_qt7_decompJPEG_712x712_Q50, 2.07, 0.719655
JaneAnne_WithBase_simpL9_qp7_qt6_decompJPEG_712x712_Q25, 1.16, 0.882267
JaneAnne_WithBase_simpL9_qp8_qt6_decompJPEG_1440x1440_Q50, 1.40, 0.795846
JaneAnne_WithBase_simpL9_qp8_qt6_decompJPEG_2048x2048_Q10, 1.35, 0.794618
JaneAnne_WithBase_simpL9_qp8_qt6_decompJPEG_2048x2048_Q50, 1.48, 0.785750
JaneAnne_WithBase_simpL9_qp8_qt6_decompJPEG_2048x2048_Q75, 1.50, 0.787575
JaneAnne_WithBase_simpL9_qp8_qt6_decompJPEG_512x512_Q10, 1.48, 0.807643
JaneAnne_WithBase_simpL9_qp8_qt6_decompJPEG_512x512_Q75, 1.57, 0.786044
JaneAnne_WithBase_simpL9_qp8_qt6_decompJPEG_712x712_Q25, 1.33, 0.802369
JaneAnne_WithBase_simpL9_qp9_qt10_decompJPEG_512x512_Q50, 3.45, 0.338062
JaneAnne_WithBase_simpL9_qp9_qt6_decompJPEG_1024x1024_Q10, 1.73, 0.770160
JaneAnne_WithBase_simpL9_qp9_qt6_decompJPEG_1024x1024_Q25, 1.63, 0.753339
JaneAnne_WithBase_simpL9_qp9_qt6_decompJPEG_1440x1440_Q10, 1.60, 0.768665
JaneAnne_WithBase_simpL9_qp9_qt6_decompJPEG_512x512_Q10, 1.62, 0.779235
JaneAnne_WithBase_simpL9_qp9_qt9_decompJPEG_2048x2048_Q25, 2.83, 0.487531
