ObjectName, MOS, LPIPS
statue_simpL1_qp10_qt6_decompJPEG_2048x2048_Q75, 1.45, 0.892548, 0.884949, 0.893654, 0.918970
statue_simpL1_qp10_qt6_decompJPEG_512x512_Q25, 1.64, 0.864223, 0.867638, 0.875916, 0.884289
statue_simpL1_qp11_qt6_decompJPEG_512x512_Q25, 1.51, 0.823427, 0.809288, 0.837698, 0.852103
statue_simpL1_qp8_qt8_decompJPEG_1024x1024_Q25, 2.14, 0.838060, 0.925301, 0.852847, 0.846801
statue_simpL1_qp9_qt6_decompJPEG_1440x1440_Q10, 1.43, 0.966638, 0.970772, 0.950426, 0.955443
statue_simpL2_qp10_qt6_decompJPEG_712x712_Q90, 1.59, 0.861600, 0.873101, 0.879243, 0.889667
statue_simpL2_qp8_qt10_decompJPEG_1024x1024_Q10, 2.12, 0.864330, 0.943859, 0.871178, 0.877845
statue_simpL2_qp8_qt10_decompJPEG_1024x1024_Q25, 2.44, 0.824594, 0.927694, 0.834478, 0.834179
statue_simpL2_qp8_qt8_decompJPEG_712x712_Q90, 2.36, 0.828242, 0.925683, 0.839736, 0.838607
statue_simpL2_qp9_qt6_decompJPEG_1024x1024_Q90, 1.60, 0.954208, 0.966556, 0.936535, 0.958535
statue_simpL2_qp9_qt6_decompJPEG_2048x2048_Q75, 1.49, 0.960166, 0.969240, 0.939012, 0.965624
statue_simpL2_qp9_qt6_decompJPEG_2048x2048_Q90, 1.54, 0.960342, 0.970027, 0.939128, 0.966881
statue_simpL3_qp10_qt6_decompJPEG_512x512_Q50, 1.60, 0.851223, 0.861263, 0.862291, 0.877569
statue_simpL3_qp10_qt6_decompJPEG_712x712_Q10, 1.66, 0.887559, 0.886736, 0.887654, 0.895295
statue_simpL3_qp11_qt6_decompJPEG_512x512_Q75, 1.83, 0.811439, 0.815271, 0.831660, 0.839032
statue_simpL3_qp9_qt6_decompJPEG_2048x2048_Q90, 1.38, 0.961639, 0.957964, 0.938959, 0.963492
statue_simpL3_qp9_qt6_decompJPEG_712x712_Q50, 1.44, 0.953184, 0.951540, 0.934641, 0.943233
statue_simpL4_qp10_qt6_decompJPEG_512x512_Q50, 1.57, 0.843696, 0.855168, 0.858623, 0.884446
statue_simpL4_qp11_qt6_decompJPEG_712x712_Q10, 1.37, 0.857161, 0.839942, 0.856099, 0.872540
statue_simpL4_qp8_qt10_decompJPEG_1024x1024_Q75, 2.39, 0.788487, 0.907223, 0.811545, 0.819406
statue_simpL4_qp8_qt8_decompJPEG_1024x1024_Q10, 2.26, 0.862712, 0.937243, 0.873387, 0.886496
statue_simpL4_qp9_qt6_decompJPEG_2048x2048_Q90, 1.26, 0.948731, 0.950905, 0.932586, 0.958962
statue_simpL4_qp9_qt6_decompJPEG_712x712_Q25, 1.50, 0.942325, 0.950273, 0.931548, 0.945440
statue_simpL5_qp10_qt6_decompJPEG_1024x1024_Q50, 1.84, 0.860754, 0.876273, 0.869675, 0.897043
statue_simpL5_qp10_qt6_decompJPEG_1440x1440_Q50, 1.51, 0.876248, 0.874686, 0.879083, 0.901178
statue_simpL5_qp10_qt6_decompJPEG_2048x2048_Q75, 1.35, 0.879678, 0.878602, 0.875284, 0.911959
statue_simpL5_qp10_qt6_decompJPEG_2048x2048_Q90, 1.52, 0.879303, 0.880315, 0.875777, 0.911498
statue_simpL5_qp10_qt6_decompJPEG_512x512_Q50, 1.84, 0.839940, 0.872567, 0.857760, 0.874179
statue_simpL5_qp10_qt8_decompJPEG_712x712_Q10, 3.78, 0.374679, 0.490672, 0.439812, 0.459111
statue_simpL5_qp11_qt6_decompJPEG_1024x1024_Q50, 1.55, 0.836566, 0.827928, 0.846431, 0.867917
statue_simpL5_qp11_qt6_decompJPEG_1440x1440_Q50, 1.61, 0.854481, 0.827577, 0.855980, 0.872379
statue_simpL5_qp11_qt6_decompJPEG_2048x2048_Q75, 1.41, 0.859982, 0.834550, 0.854246, 0.883105
statue_simpL5_qp11_qt6_decompJPEG_2048x2048_Q90, 1.58, 0.859980, 0.835818, 0.856003, 0.882894
statue_simpL5_qp11_qt6_decompJPEG_712x712_Q25, 1.51, 0.831183, 0.827478, 0.846581, 0.861618
statue_simpL5_qp8_qt6_decompJPEG_2048x2048_Q25, 1.26, 0.986784, 0.992208, 0.972143, 0.983666
statue_simpL5_qp8_qt6_decompJPEG_2048x2048_Q75, 1.40, 0.987678, 0.993351, 0.974777, 0.984184
statue_simpL5_qp8_qt6_decompJPEG_2048x2048_Q90, 1.37, 0.987099, 0.992751, 0.975333, 0.983673
statue_simpL5_qp8_qt8_decompJPEG_1024x1024_Q90, 2.38, 0.812241, 0.897959, 0.813432, 0.843864
statue_simpL5_qp8_qt9_decompJPEG_512x512_Q25, 2.52, 0.845365, 0.925700, 0.845022, 0.886711
statue_simpL5_qp9_qt6_decompJPEG_2048x2048_Q25, 1.60, 0.944085, 0.950271, 0.918914, 0.949601
statue_simpL5_qp9_qt6_decompJPEG_2048x2048_Q50, 1.69, 0.945406, 0.951372, 0.922593, 0.947871
statue_simpL5_qp9_qt6_decompJPEG_2048x2048_Q75, 1.42, 0.941949, 0.951172, 0.919912, 0.948132
statue_simpL5_qp9_qt6_decompJPEG_2048x2048_Q90, 1.35, 0.943331, 0.950931, 0.920000, 0.949054
statue_simpL5_qp9_qt6_decompJPEG_512x512_Q10, 1.50, 0.954997, 0.957333, 0.927802, 0.941997
statue_simpL6_qp8_qt10_decompJPEG_1024x1024_Q25, 2.69, 0.764085, 0.865710, 0.782791, 0.792879
statue_simpL6_qp8_qt10_decompJPEG_1024x1024_Q50, 2.71, 0.745301, 0.851848, 0.771388, 0.784855
statue_simpL6_qp8_qt6_decompJPEG_2048x2048_Q90, 1.34, 0.985710, 0.989812, 0.972047, 0.979363
statue_simpL7_qp11_qt6_decompJPEG_1440x1440_Q75, 1.57, 0.858290, 0.838346, 0.863251, 0.885189
statue_simpL7_qp8_qt6_decompJPEG_1024x1024_Q50, 1.21, 0.974927, 0.984613, 0.964792, 0.972958
statue_simpL7_qp8_qt6_decompJPEG_1024x1024_Q75, 1.16, 0.977807, 0.982354, 0.964311, 0.974514
statue_simpL7_qp8_qt6_decompJPEG_1024x1024_Q90, 1.34, 0.976602, 0.982014, 0.964173, 0.974292
statue_simpL7_qp8_qt6_decompJPEG_2048x2048_Q90, 1.35, 0.977072, 0.980184, 0.967727, 0.977326
statue_simpL9_qp10_qt8_decompJPEG_712x712_Q75, 3.40, 0.261777, 0.327952, 0.296604, 0.335588
