ObjectName, MOS, LPIPS
to_subs_simpL10_qp10_qt7_decompJPEG_1024x1024_Q50, 1.16, 0.958225
to_subs_simpL10_qp11_qt8_decompJPEG_1024x1024_Q75, 1.15, 0.954907
to_subs_simpL10_qp11_qt8_decompJPEG_1024x1024_Q90, 1.14, 0.954779
to_subs_simpL10_qp11_qt8_decompJPEG_2048x2048_Q90, 1.02, 0.954220
to_subs_simpL10_qp7_qt10_decompJPEG_2048x2048_Q10, 1.05, 0.961465
to_subs_simpL10_qp7_qt9_decompJPEG_512x512_Q10, 1.00, 0.966563
to_subs_simpL1_qp7_qt7_decompJPEG_1024x1024_Q75, 1.23, 0.493586
to_subs_simpL1_qp8_qt7_decompJPEG_1440x1440_Q10, 1.89, 0.270580
to_subs_simpL2_qp11_qt7_decompJPEG_2048x2048_Q90, 4.23, 0.064241
to_subs_simpL3_qp10_qt7_decompJPEG_1440x1440_Q50, 3.98, 0.074091
to_subs_simpL3_qp8_qt10_decompJPEG_1024x1024_Q50, 2.03, 0.256156
to_subs_simpL3_qp8_qt10_decompJPEG_1440x1440_Q90, 1.79, 0.254262
to_subs_simpL3_qp8_qt10_decompJPEG_512x512_Q10, 1.84, 0.262445
to_subs_simpL3_qp8_qt6_decompJPEG_1440x1440_Q10, 1.82, 0.271091
to_subs_simpL4_qp9_qt6_decompJPEG_1024x1024_Q75, 3.65, 0.146402
to_subs_simpL5_qp9_qt6_decompJPEG_512x512_Q25, 3.98, 0.148588
to_subs_simpL6_qp10_qt7_decompJPEG_712x712_Q75, 4.13, 0.068848
to_subs_simpL6_qp7_qt10_decompJPEG_1024x1024_Q75, 1.29, 0.457672
to_subs_simpL6_qp7_qt10_decompJPEG_512x512_Q75, 1.33, 0.469122
to_subs_simpL6_qp7_qt8_decompJPEG_512x512_Q25, 1.29, 0.469514
to_subs_simpL6_qp7_qt9_decompJPEG_712x712_Q10, 1.17, 0.473519
to_subs_simpL7_qp8_qt6_decompJPEG_1024x1024_Q10, 1.93, 0.271291
to_subs_simpL7_qp8_qt6_decompJPEG_1440x1440_Q10, 1.74, 0.269870
to_subs_simpL8_qp7_qt10_decompJPEG_2048x2048_Q25, 1.17, 0.407212
to_subs_simpL8_qp7_qt10_decompJPEG_512x512_Q10, 1.11, 0.417743
to_subs_simpL8_qp7_qt6_decompJPEG_1440x1440_Q75, 1.21, 0.445743
to_subs_simpL8_qp7_qt7_decompJPEG_512x512_Q10, 1.23, 0.422764
to_subs_simpL8_qp7_qt9_decompJPEG_512x512_Q10, 1.19, 0.417765
to_subs_simpL8_qp7_qt9_decompJPEG_712x712_Q10, 1.23, 0.419426
to_subs_simpL8_qp8_qt10_decompJPEG_1024x1024_Q25, 1.87, 0.267429
to_subs_simpL8_qp9_qt6_decompJPEG_512x512_Q75, 3.82, 0.145404
to_subs_simpL9_qp10_qt10_decompJPEG_712x712_Q90, 3.81, 0.160768
to_subs_simpL9_qp10_qt9_decompJPEG_2048x2048_Q75, 3.50, 0.161814
to_subs_simpL9_qp11_qt10_decompJPEG_512x512_Q90, 3.79, 0.164815
to_subs_simpL9_qp7_qt10_decompJPEG_2048x2048_Q10, 1.21, 0.461313
to_subs_simpL9_qp7_qt6_decompJPEG_1024x1024_Q10, 1.19, 0.482454
to_subs_simpL9_qp7_qt6_decompJPEG_1440x1440_Q75, 1.16, 0.476750
to_subs_simpL9_qp7_qt6_decompJPEG_2048x2048_Q10, 1.35, 0.477738
to_subs_simpL9_qp7_qt6_decompJPEG_512x512_Q10, 1.23, 0.481381
to_subs_simpL9_qp7_qt6_decompJPEG_512x512_Q25, 1.36, 0.476920
to_subs_simpL9_qp7_qt6_decompJPEG_712x712_Q10, 1.20, 0.484385
to_subs_simpL9_qp7_qt6_decompJPEG_712x712_Q50, 1.19, 0.477610
to_subs_simpL9_qp7_qt6_decompJPEG_712x712_Q75, 1.29, 0.475090
to_subs_simpL9_qp7_qt7_decompJPEG_1024x1024_Q75, 1.16, 0.473295
to_subs_simpL9_qp7_qt7_decompJPEG_2048x2048_Q75, 1.37, 0.471492
to_subs_simpL9_qp7_qt8_decompJPEG_1024x1024_Q25, 1.50, 0.458394
to_subs_simpL9_qp8_qt10_decompJPEG_512x512_Q10, 2.14, 0.339866
to_subs_simpL9_qp8_qt6_decompJPEG_1024x1024_Q25, 2.15, 0.338694
to_subs_simpL9_qp8_qt6_decompJPEG_712x712_Q25, 2.02, 0.336713
to_subs_simpL9_qp8_qt6_decompJPEG_712x712_Q90, 2.30, 0.339253
to_subs_simpL9_qp8_qt7_decompJPEG_512x512_Q10, 2.00, 0.338766
to_subs_simpL9_qp8_qt7_decompJPEG_512x512_Q75, 2.23, 0.332453
to_subs_simpL9_qp8_qt9_decompJPEG_1024x1024_Q25, 2.50, 0.332811
