ObjectName, MOS, LPIPS
yourMesh_simpL10_qp10_qt10_decompJPEG_1024x1024_Q50, 3.50, 0.386368
yourMesh_simpL10_qp10_qt10_decompJPEG_2048x2048_Q90, 3.84, 0.367829
yourMesh_simpL10_qp10_qt7_decompJPEG_1024x1024_Q90, 3.29, 0.470319
yourMesh_simpL10_qp10_qt7_decompJPEG_1440x1440_Q90, 3.33, 0.467322
yourMesh_simpL10_qp10_qt7_decompJPEG_2048x2048_Q90, 3.21, 0.466534
yourMesh_simpL10_qp10_qt8_decompJPEG_1440x1440_Q25, 3.55, 0.426756
yourMesh_simpL10_qp10_qt9_decompJPEG_1024x1024_Q75, 3.60, 0.380958
yourMesh_simpL10_qp10_qt9_decompJPEG_2048x2048_Q10, 3.31, 0.444954
yourMesh_simpL10_qp11_qt10_decompJPEG_2048x2048_Q25, 3.45, 0.380664
yourMesh_simpL10_qp11_qt6_decompJPEG_712x712_Q10, 2.30, 0.725558
yourMesh_simpL10_qp11_qt7_decompJPEG_2048x2048_Q10, 3.60, 0.533012
yourMesh_simpL10_qp11_qt9_decompJPEG_1440x1440_Q75, 3.63, 0.375137
yourMesh_simpL10_qp7_qt7_decompJPEG_1024x1024_Q25, 2.93, 0.558996
yourMesh_simpL10_qp7_qt7_decompJPEG_2048x2048_Q10, 3.12, 0.582842
yourMesh_simpL10_qp7_qt7_decompJPEG_2048x2048_Q50, 3.47, 0.525137
yourMesh_simpL10_qp7_qt7_decompJPEG_2048x2048_Q75, 3.43, 0.521585
yourMesh_simpL10_qp7_qt7_decompJPEG_2048x2048_Q90, 3.17, 0.520664
yourMesh_simpL10_qp7_qt7_decompJPEG_512x512_Q25, 3.25, 0.634165
yourMesh_simpL10_qp7_qt7_decompJPEG_712x712_Q50, 3.09, 0.563288
yourMesh_simpL10_qp7_qt8_decompJPEG_1024x1024_Q25, 3.19, 0.506818
yourMesh_simpL10_qp7_qt8_decompJPEG_1440x1440_Q25, 3.30, 0.484332
yourMesh_simpL10_qp8_qt10_decompJPEG_1024x1024_Q50, 3.50, 0.403694
yourMesh_simpL10_qp8_qt7_decompJPEG_1440x1440_Q10, 3.05, 0.554612
yourMesh_simpL10_qp9_qt7_decompJPEG_1440x1440_Q10, 3.36, 0.549006
yourMesh_simpL10_qp9_qt8_decompJPEG_1440x1440_Q75, 3.42, 0.408373
yourMesh_simpL1_qp10_qt8_decompJPEG_512x512_Q50, 3.93, 0.560649
yourMesh_simpL1_qp10_qt8_decompJPEG_712x712_Q75, 4.08, 0.522252
yourMesh_simpL1_qp11_qt7_decompJPEG_1440x1440_Q75, 2.52, 0.666143
yourMesh_simpL1_qp11_qt8_decompJPEG_1024x1024_Q25, 4.12, 0.415695
yourMesh_simpL1_qp11_qt8_decompJPEG_512x512_Q75, 4.25, 0.425842
yourMesh_simpL1_qp7_qt9_decompJPEG_1024x1024_Q25, 1.39, 0.978041
yourMesh_simpL1_qp8_qt8_decompJPEG_512x512_Q75, 3.07, 0.935832
yourMesh_simpL1_qp8_qt9_decompJPEG_712x712_Q50, 2.93, 0.904862
yourMesh_simpL1_qp9_qt8_decompJPEG_512x512_Q10, 3.32, 0.835552
yourMesh_simpL2_qp10_qt8_decompJPEG_512x512_Q25, 4.00, 0.589538
yourMesh_simpL2_qp10_qt8_decompJPEG_512x512_Q50, 4.05, 0.555462
yourMesh_simpL2_qp10_qt9_decompJPEG_712x712_Q90, 4.59, 0.395052
yourMesh_simpL2_qp11_qt8_decompJPEG_2048x2048_Q50, 4.17, 0.374083
yourMesh_simpL2_qp11_qt8_decompJPEG_512x512_Q75, 4.49, 0.420881
yourMesh_simpL3_qp11_qt7_decompJPEG_2048x2048_Q90, 2.84, 0.658386
yourMesh_simpL3_qp11_qt8_decompJPEG_512x512_Q50, 4.32, 0.423933
yourMesh_simpL3_qp11_qt8_decompJPEG_512x512_Q75, 4.33, 0.411039
yourMesh_simpL3_qp7_qt10_decompJPEG_1024x1024_Q10, 1.74, 0.981761
yourMesh_simpL3_qp7_qt10_decompJPEG_1440x1440_Q90, 1.77, 0.973379
yourMesh_simpL3_qp7_qt6_decompJPEG_512x512_Q25, 1.55, 0.996991
yourMesh_simpL3_qp9_qt8_decompJPEG_1024x1024_Q10, 3.42, 0.765957
yourMesh_simpL3_qp9_qt8_decompJPEG_1440x1440_Q25, 3.40, 0.709674
yourMesh_simpL4_qp11_qt8_decompJPEG_512x512_Q50, 4.50, 0.423821
yourMesh_simpL4_qp11_qt8_decompJPEG_712x712_Q10, 3.74, 0.526422
yourMesh_simpL4_qp11_qt8_decompJPEG_712x712_Q90, 3.89, 0.363856
yourMesh_simpL4_qp7_qt10_decompJPEG_2048x2048_Q75, 1.91, 0.976164
yourMesh_simpL4_qp9_qt8_decompJPEG_712x712_Q10, 3.41, 0.776977
yourMesh_simpL5_qp7_qt9_decompJPEG_512x512_Q10, 1.76, 0.990865
yourMesh_simpL5_qp9_qt8_decompJPEG_712x712_Q75, 3.62, 0.670853
yourMesh_simpL6_qp7_qt9_decompJPEG_1024x1024_Q10, 2.12, 0.991897
yourMesh_simpL6_qp8_qt10_decompJPEG_1440x1440_Q90, 3.24, 0.839062
yourMesh_simpL7_qp9_qt7_decompJPEG_1024x1024_Q10, 2.70, 0.833308
yourMesh_simpL7_qp9_qt8_decompJPEG_2048x2048_Q25, 3.83, 0.621908
yourMesh_simpL9_qp7_qt10_decompJPEG_1024x1024_Q10, 2.41, 0.930179
