Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
bread_BakedUV,0.944,0.9418,5.5337,0.728,10.3394,-2.6077
dino_retopo_uv,0.9335,0.9199,6.3715,2.2585,10.4845,-2.9388
dorfkirche,0.9781,0.9385,5.1481,1.7435,8.5528,-2.7072
Flintlock_Pistol,0.9528,0.8954,6.044,1.4021,10.6859,-1.8344
Lidded-Ewer_bakedUV,0.9376,0.9237,5.9411,1.6493,10.233,-2.8601
lizard_BakedUV,0.9513,0.9162,3.8992,1.0116,6.7867,-1.867
Orchid,0.2431,0.3627,3.0809,-9.8487,16.0106,-1.5974
PlaningMachine200K,0.9674,0.9234,7.8038,1.3895,14.2181,-2.9601
PRI_Hepatus,0.9038,0.8951,4.2342,1.0282,7.4402,-1.9844
shark_bakedUV,0.966,0.8531,4.4176,1.2833,7.552,-2.3959
Triceratops_manifold,0.8458,0.8348,5.2741,0.7828,9.7653,-2.5879
