Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
AsparnLoewe_C,0.8986,0.8901,8.6615,2.4599,14.8631,-3.6864
Boiler,0.8036,0.778,3.5686,0.4647,6.6724,-1.6741
diez_BakedUV,0.6757,0.6034,4.2999,0.6504,7.9495,-2.3603
GeorgeWashington_BakedUV,0.1874,0.0962,0.5662,-2.4256,3.558,0.2512
GoldenStatueModel,0.9261,0.9587,5.017,1.9384,8.0957,-2.8274
Graphosoma,0.7546,0.6639,2.9915,0.6481,5.3348,-1.8256
JaneAnne_WithBase,0.9425,0.9619,4.5216,0.6591,8.3841,-2.2038
Orbiter_Space_Shuttle_OV-103_Discovery-150k-4096,0.9188,0.9077,4.2027,0.5793,7.8261,-0.924
skiboot_BakedUV,0.8729,0.6809,6.0478,0.4293,11.6662,-4.1359
Streblognathus,0.9169,0.9436,5.0288,2.127,7.9307,-2.7657
yourMesh,0.8085,0.7803,3.2798,0.4749,6.0846,-2.2679
