Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
apollo_11,0.931,1.0,4.7135,-4.3786,13.8055,-2.2901
apothecary_vase,0.9588,1.0,3.6011,-4.595,11.7973,-1.618
armillary_sphere_1771,0.9997,1.0,6.7417,-6.01,19.4934,-1.7343
buste_cuirasse_de_marc_aurele_age,0.9668,1.0,15.9591,-23.64,55.5581,-2.5731
butterflies_collection,0.9741,1.0,4.8436,-3.6853,13.3726,-2.0721
candle_stick,0.9931,1.0,6.9257,-5.6554,19.5068,-1.9856
cela_ruins_of_a_nuns_cell,0.9658,1.0,4.0263,-4.9161,12.9688,-0.8975
creature_box_squid,0.9806,1.0,6.347,-5.1029,17.7969,-1.957
cyber_samurai,0.99,1.0,6.7496,-5.222,18.7212,-2.1149
dead_rose_smallCCremoved,0.9982,1.0,6.0578,-5.5706,17.6862,-2.7466
electrodynamic,0.9953,0.9,7.4795,-8.8339,23.7929,-1.6899
frederic_fr00001,0.9625,1.0,6.5486,-8.9705,22.0678,-0.8308
green_tree_frog,0.9622,1.0,6.3105,-6.0969,18.718,-1.115
grey_knight,0.9514,1.0,5.5821,-4.8026,15.9667,-2.5873
heilig_grab_kapelle,0.9905,1.0,6.7245,-5.7848,19.2337,-2.0065
heliostat,0.9962,1.0,4.572,-4.3049,13.4489,-1.1192
hussar_on_horseback,0.9866,1.0,6.5322,-6.0742,19.1385,-1.0506
japanese_spiny_lobster,0.9937,1.0,7.1188,-3.9245,18.1622,-3.1183
just_a_girl,0.9987,1.0,6.5397,-4.728,17.8075,-3.4348
levi_fr00000,0.9912,1.0,12.8867,-14.4583,40.2316,-5.0009
luna_lionfish,0.9623,1.0,6.3565,-10.2124,22.9254,-1.0051
marble_mortar,0.9668,1.0,4.4113,-3.9886,12.8112,-2.1638
mira_w_gun,0.9497,1.0,4.0702,-5.5987,13.739,-1.5192
motorcycle,0.9778,1.0,6.2309,-5.3401,17.802,-1.6644
orbiter_space_shutter,0.9681,0.9,6.3946,-8.9552,21.7445,-0.7834
piggy_bank,0.9984,1.0,8.7569,-6.7441,24.2579,-3.7034
police_station,0.9745,1.0,5.2675,-4.4586,14.9937,-1.4407
promo_ashtray,0.9931,1.0,4.4061,-4.8279,13.6401,-2.0391
rafa_fr00001,0.9806,1.0,8.2911,-7.2788,23.861,-2.2016
sakura_cherry_blossom,0.9632,1.0,4.0339,-3.2399,11.3077,-0.9704
stereoscopic_cam,0.9751,1.0,4.9839,-4.3288,14.2966,-2.5156
violin,0.9843,0.9747,3.7829,-2.2939,9.8597,-1.5421
ware_bowl,0.9901,1.0,6.8843,-4.3326,18.1012,-3.954
winter_girl,0.9728,1.0,4.181,-3.7066,12.0685,-2.1887
wiz_boots,0.9902,1.0,4.9435,-3.7825,13.6695,-2.4185
wooden_gramophone,0.9974,1.0,7.1634,-7.3847,21.7116,-1.4785
zakopane_chair,0.977,1.0,6.1537,-4.4007,16.7081,-2.0758
