Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
1970.16_Neck_Amphora_100K,0.8055,0.7735,2.8621,-2.7456,8.4698,-1.7442
abel_highpoly_meshexp,0.348,0.3649,1.67,-6.17,9.51,-0.6289
Ailurodus_maculosus,0.7693,0.7872,4.9407,-1.2283,11.1096,-1.8812
Beethoven_bakedUV2,0.8863,0.657,5.6255,1.0026,10.2484,-2.2648
CharlieChaplin,0.8921,0.8592,5.2123,0.5382,9.8864,-1.075
dom_utka,0.941,0.8821,5.2642,1.3364,9.1921,-2.6155
Jomon_bakedUV,0.7806,0.6792,4.3397,0.047,8.6325,-1.921
piano,0.4884,0.4389,4.1726,-4.8017,13.1469,-1.7143
sylvaniapathmaker,0.5758,0.4165,1.7833,-2.5903,6.1569,-0.3557
TimeWarner_SA_remote,0.3249,0.3728,1.7467,-4.0813,7.5747,0.7522
to_subs,0.9768,0.8621,10.4383,3.8069,17.0698,-2.7736
