Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
170516_mia337_032122_600_200Kfaces_8192px_OBJ,0.8435,0.807,5.6736,1.3385,10.0087,-2.2575
Ackerbau_BakedUV,0.8825,0.8611,4.1102,0.1559,8.0645,-2.4535
Alnus_japonica_398_250k,0.8552,0.8244,3.3672,-1.2611,7.9956,-2.3352
balustervase_BakedUV,0.8164,0.7525,3.7626,-0.347,7.8722,-2.2053
bike_bakedUV2,0.9728,0.9289,4.6988,1.156,8.2416,-2.5677
CopticBookModel,0.9068,0.8845,4.0925,0.88,7.305,-1.7654
load_objects,0.8119,0.8804,5.8908,0.0024,11.7791,-4.4055
mask-from-madang-province,0.6332,0.6481,3.1171,0.02,6.2143,-1.4648
pizza_bakedUV,0.7186,0.6771,4.8644,-0.2822,10.0109,-3.0593
SculptureShaman,0.7854,0.6908,4.0974,0.8953,7.2995,-2.5305
statue,0.7857,0.7072,5.0919,-0.8774,11.0612,-3.0113
