Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
170516_mia337_032122_600_200Kfaces_8192px_OBJ,0.824,0.803,5.2731,1.1846,9.3617,-2.023
Ackerbau_BakedUV,0.8707,0.8529,4.0917,0.0731,8.1104,-2.0467
Alnus_japonica_398_250k,0.8288,0.8106,3.3695,-1.388,8.127,-2.2774
balustervase_BakedUV,0.8639,0.8017,3.8688,-0.1584,7.8959,-1.9246
bike_bakedUV2,0.9712,0.9264,5.5406,1.3615,9.7198,-2.4202
CopticBookModel,0.8958,0.8707,3.938,0.8233,7.0527,-1.6642
load_objects,0.7413,0.8193,4.8253,-0.2713,9.9218,-3.5135
mask-from-madang-province,0.622,0.6312,2.9444,-0.0323,5.9211,-1.3515
pizza_bakedUV,0.7349,0.7034,4.9067,-0.1867,10.0001,-2.7885
SculptureShaman,0.7524,0.6662,3.6051,0.6859,6.5244,-2.0434
statue,0.7928,0.7069,4.8369,-0.7477,10.4215,-2.646
