ObjectName, MOS, LPIPS
AsparnLoewe_C_simpL10_qp9_qt10_decompJPEG_2048x2048_Q50, 1.26, 0.563979
AsparnLoewe_C_simpL10_qp9_qt6_decompJPEG_2048x2048_Q10, 1.14, 0.723949
AsparnLoewe_C_simpL1_qp10_qt8_decompJPEG_712x712_Q75, 2.84, 0.334310
AsparnLoewe_C_simpL1_qp11_qt8_decompJPEG_712x712_Q10, 2.64, 0.390436
AsparnLoewe_C_simpL1_qp9_qt10_decompJPEG_512x512_Q75, 2.39, 0.401998
AsparnLoewe_C_simpL1_qp9_qt10_decompJPEG_512x512_Q90, 2.67, 0.386834
AsparnLoewe_C_simpL1_qp9_qt9_decompJPEG_1024x1024_Q75, 2.51, 0.343185
AsparnLoewe_C_simpL1_qp9_qt9_decompJPEG_2048x2048_Q25, 2.48, 0.352210
AsparnLoewe_C_simpL1_qp9_qt9_decompJPEG_712x712_Q25, 2.48, 0.398254
AsparnLoewe_C_simpL1_qp9_qt9_decompJPEG_712x712_Q50, 2.19, 0.373753
AsparnLoewe_C_simpL2_qp11_qt10_decompJPEG_512x512_Q10, 2.70, 0.408062
AsparnLoewe_C_simpL2_qp11_qt10_decompJPEG_712x712_Q25, 3.98, 0.196160
AsparnLoewe_C_simpL2_qp7_qt8_decompJPEG_512x512_Q10, 1.05, 0.943667
AsparnLoewe_C_simpL2_qp9_qt9_decompJPEG_1440x1440_Q10, 2.26, 0.382573
AsparnLoewe_C_simpL2_qp9_qt9_decompJPEG_712x712_Q25, 2.20, 0.389967
AsparnLoewe_C_simpL3_qp10_qt10_decompJPEG_1024x1024_Q10, 3.16, 0.239433
AsparnLoewe_C_simpL3_qp10_qt8_decompJPEG_1024x1024_Q75, 2.79, 0.327914
AsparnLoewe_C_simpL3_qp10_qt9_decompJPEG_512x512_Q25, 3.49, 0.349872
AsparnLoewe_C_simpL3_qp9_qt7_decompJPEG_1024x1024_Q25, 1.68, 0.545618
AsparnLoewe_C_simpL3_qp9_qt8_decompJPEG_1024x1024_Q25, 2.07, 0.433602
AsparnLoewe_C_simpL4_qp10_qt10_decompJPEG_512x512_Q25, 3.19, 0.344292
AsparnLoewe_C_simpL4_qp11_qt8_decompJPEG_712x712_Q10, 2.98, 0.390549
AsparnLoewe_C_simpL4_qp8_qt10_decompJPEG_2048x2048_Q50, 1.45, 0.468376
AsparnLoewe_C_simpL5_qp11_qt7_decompJPEG_1440x1440_Q50, 2.36, 0.439627
AsparnLoewe_C_simpL5_qp11_qt7_decompJPEG_2048x2048_Q75, 2.27, 0.446156
AsparnLoewe_C_simpL5_qp11_qt7_decompJPEG_512x512_Q90, 2.50, 0.425767
AsparnLoewe_C_simpL5_qp11_qt8_decompJPEG_2048x2048_Q75, 3.31, 0.273709
AsparnLoewe_C_simpL5_qp8_qt10_decompJPEG_2048x2048_Q50, 1.17, 0.452473
AsparnLoewe_C_simpL5_qp8_qt10_decompJPEG_2048x2048_Q75, 1.52, 0.448477
AsparnLoewe_C_simpL6_qp10_qt7_decompJPEG_712x712_Q10, 2.23, 0.505594
AsparnLoewe_C_simpL6_qp7_qt10_decompJPEG_2048x2048_Q75, 1.02, 0.747537
AsparnLoewe_C_simpL6_qp8_qt10_decompJPEG_2048x2048_Q50, 1.52, 0.428014
AsparnLoewe_C_simpL6_qp8_qt7_decompJPEG_712x712_Q50, 1.22, 0.629932
AsparnLoewe_C_simpL6_qp8_qt8_decompJPEG_2048x2048_Q50, 1.17, 0.519222
AsparnLoewe_C_simpL7_qp11_qt10_decompJPEG_512x512_Q75, 4.07, 0.244325
AsparnLoewe_C_simpL7_qp7_qt10_decompJPEG_2048x2048_Q25, 1.05, 0.715692
AsparnLoewe_C_simpL7_qp7_qt10_decompJPEG_2048x2048_Q75, 1.07, 0.706255
AsparnLoewe_C_simpL7_qp9_qt7_decompJPEG_2048x2048_Q25, 1.89, 0.510751
AsparnLoewe_C_simpL8_qp10_qt9_decompJPEG_712x712_Q25, 3.71, 0.272904
AsparnLoewe_C_simpL8_qp11_qt6_decompJPEG_1024x1024_Q10, 1.45, 0.664087
AsparnLoewe_C_simpL8_qp8_qt10_decompJPEG_512x512_Q10, 1.36, 0.629328
AsparnLoewe_C_simpL8_qp8_qt10_decompJPEG_512x512_Q25, 1.57, 0.547220
AsparnLoewe_C_simpL8_qp8_qt10_decompJPEG_512x512_Q90, 1.93, 0.453414
AsparnLoewe_C_simpL8_qp8_qt9_decompJPEG_2048x2048_Q50, 1.84, 0.400371
AsparnLoewe_C_simpL9_qp10_qt8_decompJPEG_512x512_Q25, 2.93, 0.443322
AsparnLoewe_C_simpL9_qp10_qt9_decompJPEG_512x512_Q90, 3.73, 0.301294
AsparnLoewe_C_simpL9_qp11_qt10_decompJPEG_712x712_Q75, 4.30, 0.211398
AsparnLoewe_C_simpL9_qp11_qt6_decompJPEG_712x712_Q50, 1.69, 0.636397
AsparnLoewe_C_simpL9_qp8_qt8_decompJPEG_1024x1024_Q25, 1.95, 0.468507
AsparnLoewe_C_simpL9_qp9_qt10_decompJPEG_512x512_Q75, 3.33, 0.356466
AsparnLoewe_C_simpL9_qp9_qt10_decompJPEG_512x512_Q90, 3.60, 0.332020
AsparnLoewe_C_simpL9_qp9_qt7_decompJPEG_1024x1024_Q75, 2.10, 0.475160
AsparnLoewe_C_simpL9_qp9_qt7_decompJPEG_1440x1440_Q25, 2.16, 0.484890
AsparnLoewe_C_simpL9_qp9_qt9_decompJPEG_512x512_Q75, 3.21, 0.368807
AsparnLoewe_C_simpL9_qp9_qt9_decompJPEG_512x512_Q90, 3.42, 0.344027
