Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
bread_BakedUV,0.9613,0.9489,6.4992,0.9902,12.0082,-3.3415
dino_retopo_uv,0.8482,0.8707,7.158,1.809,12.5069,-3.2044
dorfkirche,0.9731,0.9403,5.7598,1.9929,9.5266,-3.4491
Flintlock_Pistol,0.8927,0.8628,4.8981,1.1728,8.6233,-1.5452
Lidded-Ewer_bakedUV,0.955,0.9473,6.5255,1.889,11.1621,-3.0999
lizard_BakedUV,0.9277,0.8872,5.4902,1.2656,9.7148,-2.1641
Orchid,0.4382,0.4852,5.2909,-7.1475,17.7292,-2.1677
PlaningMachine200K,0.9698,0.9335,7.1787,1.6121,12.7454,-3.1442
PRI_Hepatus,0.892,0.8803,4.1517,0.9655,7.3379,-1.8348
shark_bakedUV,0.958,0.9305,5.5704,1.5277,9.6132,-2.7723
Triceratops_manifold,0.8728,0.8502,6.1359,1.124,11.1477,-2.6706
