ObjectName, MOS, LPIPS
dorfkirche_simpL10_qp11_qt6_decompJPEG_2048x2048_Q10, 1.19, 1.000000
dorfkirche_simpL1_qp10_qt10_decompJPEG_512x512_Q10, 3.20, 0.452408
dorfkirche_simpL1_qp10_qt8_decompJPEG_1024x1024_Q50, 3.93, 0.371907
dorfkirche_simpL1_qp9_qt9_decompJPEG_1440x1440_Q10, 3.57, 0.487995
dorfkirche_simpL2_qp10_qt10_decompJPEG_712x712_Q25, 4.30, 0.233794
dorfkirche_simpL2_qp10_qt6_decompJPEG_512x512_Q10, 1.86, 0.840050
dorfkirche_simpL2_qp10_qt7_decompJPEG_2048x2048_Q25, 2.34, 0.676418
dorfkirche_simpL2_qp10_qt9_decompJPEG_2048x2048_Q90, 4.56, 0.236501
dorfkirche_simpL2_qp10_qt9_decompJPEG_712x712_Q75, 4.44, 0.244685
dorfkirche_simpL2_qp11_qt7_decompJPEG_1024x1024_Q50, 2.39, 0.640616
dorfkirche_simpL2_qp9_qt10_decompJPEG_512x512_Q10, 2.83, 0.582733
dorfkirche_simpL3_qp11_qt10_decompJPEG_512x512_Q50, 4.29, 0.190618
dorfkirche_simpL4_qp10_qt7_decompJPEG_1024x1024_Q50, 2.50, 0.638488
dorfkirche_simpL4_qp10_qt7_decompJPEG_512x512_Q90, 2.89, 0.603710
dorfkirche_simpL4_qp7_qt7_decompJPEG_712x712_Q10, 1.25, 0.999196
dorfkirche_simpL4_qp9_qt10_decompJPEG_1440x1440_Q75, 4.07, 0.297769
dorfkirche_simpL4_qp9_qt10_decompJPEG_1440x1440_Q90, 3.70, 0.294523
dorfkirche_simpL4_qp9_qt10_decompJPEG_2048x2048_Q25, 3.95, 0.297329
dorfkirche_simpL4_qp9_qt10_decompJPEG_2048x2048_Q75, 3.91, 0.285345
dorfkirche_simpL4_qp9_qt10_decompJPEG_2048x2048_Q90, 3.90, 0.284535
dorfkirche_simpL4_qp9_qt8_decompJPEG_1440x1440_Q25, 3.37, 0.475568
dorfkirche_simpL4_qp9_qt9_decompJPEG_2048x2048_Q75, 3.93, 0.364024
dorfkirche_simpL5_qp10_qt8_decompJPEG_2048x2048_Q90, 3.62, 0.351892
dorfkirche_simpL5_qp9_qt10_decompJPEG_512x512_Q50, 3.67, 0.341271
dorfkirche_simpL5_qp9_qt6_decompJPEG_512x512_Q10, 1.77, 0.847980
dorfkirche_simpL5_qp9_qt9_decompJPEG_1024x1024_Q10, 3.59, 0.432053
dorfkirche_simpL5_qp9_qt9_decompJPEG_2048x2048_Q50, 4.07, 0.332345
dorfkirche_simpL6_qp10_qt10_decompJPEG_1440x1440_Q25, 4.32, 0.149030
dorfkirche_simpL6_qp10_qt6_decompJPEG_512x512_Q25, 1.69, 0.807636
dorfkirche_simpL6_qp11_qt10_decompJPEG_512x512_Q50, 4.54, 0.209632
dorfkirche_simpL6_qp7_qt9_decompJPEG_2048x2048_Q10, 1.09, 0.978946
dorfkirche_simpL6_qp9_qt9_decompJPEG_1024x1024_Q75, 3.98, 0.316753
dorfkirche_simpL7_qp10_qt10_decompJPEG_1024x1024_Q10, 4.05, 0.280687
dorfkirche_simpL7_qp11_qt10_decompJPEG_512x512_Q50, 4.35, 0.220323
dorfkirche_simpL7_qp11_qt8_decompJPEG_712x712_Q10, 3.91, 0.448284
dorfkirche_simpL7_qp9_qt10_decompJPEG_1024x1024_Q25, 3.79, 0.288958
dorfkirche_simpL7_qp9_qt10_decompJPEG_1440x1440_Q75, 3.75, 0.247566
dorfkirche_simpL7_qp9_qt9_decompJPEG_1440x1440_Q50, 3.63, 0.314114
dorfkirche_simpL8_qp10_qt8_decompJPEG_2048x2048_Q10, 3.60, 0.409471
dorfkirche_simpL8_qp11_qt10_decompJPEG_512x512_Q50, 4.16, 0.242177
dorfkirche_simpL8_qp11_qt10_decompJPEG_512x512_Q75, 4.66, 0.180173
dorfkirche_simpL8_qp11_qt10_decompJPEG_512x512_Q90, 4.64, 0.158451
dorfkirche_simpL8_qp11_qt8_decompJPEG_512x512_Q50, 3.79, 0.357901
dorfkirche_simpL8_qp11_qt9_decompJPEG_512x512_Q50, 4.34, 0.261821
dorfkirche_simpL9_qp10_qt8_decompJPEG_1024x1024_Q10, 3.42, 0.478312
dorfkirche_simpL9_qp11_qt10_decompJPEG_2048x2048_Q10, 4.47, 0.224198
dorfkirche_simpL9_qp11_qt10_decompJPEG_512x512_Q50, 4.14, 0.280169
dorfkirche_simpL9_qp11_qt10_decompJPEG_512x512_Q75, 4.50, 0.217458
dorfkirche_simpL9_qp11_qt10_decompJPEG_512x512_Q90, 4.35, 0.195489
dorfkirche_simpL9_qp11_qt8_decompJPEG_1024x1024_Q10, 3.37, 0.466745
dorfkirche_simpL9_qp11_qt8_decompJPEG_512x512_Q25, 3.38, 0.447746
dorfkirche_simpL9_qp11_qt9_decompJPEG_1024x1024_Q10, 3.92, 0.337959
dorfkirche_simpL9_qp11_qt9_decompJPEG_512x512_Q50, 4.05, 0.293073
dorfkirche_simpL9_qp11_qt9_decompJPEG_512x512_Q75, 4.25, 0.245582
dorfkirche_simpL9_qp11_qt9_decompJPEG_512x512_Q90, 4.21, 0.226484
dorfkirche_simpL9_qp9_qt8_decompJPEG_512x512_Q50, 3.19, 0.452719
