Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
apollo_11,0.9128,1.0,4.7485,-4.4932,13.9903,-2.5798
apothecary_vase,0.9648,1.0,3.5392,-4.4733,11.5517,-1.663
armillary_sphere_1771,0.9992,1.0,6.5,-5.6479,18.6479,-1.8578
buste_cuirasse_de_marc_aurele_age,0.9682,1.0,15.561,-22.7755,53.8975,-2.8224
butterflies_collection,0.9772,1.0,4.7098,-3.4203,12.8399,-2.503
candle_stick,0.9925,1.0,5.9865,-4.5773,16.5503,-2.0458
cela_ruins_of_a_nuns_cell,0.9652,1.0,3.8505,-4.5977,12.2987,-0.9475
creature_box_squid,0.9751,1.0,5.7343,-4.3238,15.7924,-2.061
cyber_samurai,0.9917,1.0,6.1367,-4.4329,16.7062,-2.2395
dead_rose_smallCCremoved,0.9939,1.0,5.5527,-4.8381,15.9436,-2.9314
electrodynamic,0.9958,0.9,7.4016,-8.5775,23.3808,-1.7868
frederic_fr00001,0.9665,1.0,5.8404,-7.4728,19.1537,-0.8874
green_tree_frog,0.9666,1.0,5.1515,-4.5549,14.858,-1.1759
grey_knight,0.9527,1.0,5.2319,-4.4011,14.865,-2.8857
heilig_grab_kapelle,0.992,1.0,6.231,-4.6703,17.1324,-2.3062
heliostat,0.9966,1.0,4.2289,-3.7683,12.2261,-1.1485
hussar_on_horseback,0.9871,1.0,5.8053,-5.1524,16.7629,-1.0647
japanese_spiny_lobster,0.9888,1.0,6.293,-3.3785,15.9644,-3.3356
just_a_girl,0.9972,1.0,6.47,-4.5159,17.4559,-3.6442
levi_fr00000,0.993,1.0,12.4048,-12.3274,37.137,-5.9903
luna_lionfish,0.9642,1.0,5.5356,-8.844,19.9152,-1.0356
marble_mortar,0.9374,1.0,4.09,-3.9554,12.1353,-2.4363
mira_w_gun,0.9535,1.0,4.1254,-5.6235,13.8744,-1.5792
motorcycle,0.9777,1.0,5.564,-4.7023,15.8303,-1.6834
orbiter_space_shutter,0.9697,0.9,7.0502,-9.8511,23.9514,-0.8177
piggy_bank,0.9967,1.0,7.858,-5.8048,21.5208,-3.8918
police_station,0.9784,1.0,5.016,-4.0523,14.0843,-1.5187
promo_ashtray,0.9927,1.0,4.3778,-4.6449,13.4006,-2.2599
rafa_fr00001,0.9797,1.0,7.4746,-5.991,20.9402,-2.2863
sakura_cherry_blossom,0.9656,1.0,3.9911,-3.1466,11.1289,-0.9976
stereoscopic_cam,0.9014,1.0,4.1864,-4.3073,12.68,-2.7095
violin,0.9875,0.9747,3.9258,-2.3658,10.2173,-1.6832
ware_bowl,0.9927,1.0,7.124,-4.664,18.9119,-4.0351
winter_girl,0.9651,1.0,4.297,-3.8895,12.4835,-2.3859
wiz_boots,0.9903,1.0,4.9468,-3.8696,13.7632,-2.6348
wooden_gramophone,0.9965,1.0,5.4336,-4.4352,15.3025,-1.5823
zakopane_chair,0.9822,1.0,5.6585,-3.9358,15.2529,-2.3148
