Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
170516_mia337_032122_600_200Kfaces_8192px_OBJ,0.8258,0.8024,5.2096,1.1873,9.2319,-2.0311
Ackerbau_BakedUV,0.8687,0.8483,4.0511,0.0646,8.0377,-2.056
Alnus_japonica_398_250k,0.8298,0.8109,3.2836,-1.3475,7.9148,-2.2727
balustervase_BakedUV,0.8588,0.7981,3.8232,-0.1764,7.8228,-1.9169
bike_bakedUV2,0.9712,0.9263,5.509,1.3534,9.6645,-2.4198
CopticBookModel,0.8958,0.8715,3.8969,0.8185,6.9752,-1.6793
load_objects,0.7393,0.8185,4.8792,-0.2932,10.0515,-3.5764
mask-from-madang-province,0.618,0.625,2.9121,-0.0495,5.8737,-1.3579
pizza_bakedUV,0.7363,0.7039,4.8885,-0.1759,9.9529,-2.8109
SculptureShaman,0.7478,0.6651,3.5694,0.6651,6.4736,-2.0451
statue,0.7913,0.7014,4.8361,-0.7606,10.4329,-2.6574
