Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
bear,0.9105,0.8838,5.1181,2.155,8.0813,-2.9061
bronzeCat,0.3612,0.2491,2.2884,-2.0919,6.6687,-1.4547
Deity_Earring_with_Vishnu_Garuda_and_chepu_100K,0.9208,0.9258,4.3964,0.2198,8.573,-2.6519
Doryphoros_HighRes_4Mfaces_Simplified_BakedUV,0.7109,0.7515,2.6453,-0.5355,5.8261,-0.3288
Elephant_zun_bakedUV,0.9021,0.8945,5.1004,1.0523,9.1485,-2.6112
Emberiza_calandra2,0.7643,0.6983,4.7597,0.2325,9.2868,-2.9747
ET26_L_MK1,0.8507,0.8274,3.476,-3.1696,10.1216,-2.6624
Harrison_Front_Parlor_ChairSimplified,0.7042,0.6739,5.3145,0.9684,9.6605,-2.3211
model_Pastries_20180129_111506950,0.8308,0.8098,4.9116,1.031,8.7922,-2.586
rescue_craft,0.8126,0.7788,3.7886,0.3575,7.2198,-2.2009
SitzenderKnabeNC,0.9492,0.9266,6.265,1.8824,10.6476,-2.9327
