Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
bread_BakedUV,0.9597,0.9465,6.4995,0.9415,12.0575,-2.9485
dino_retopo_uv,0.896,0.8955,7.35,2.1101,12.5899,-3.106
dorfkirche,0.9761,0.9349,5.763,1.9427,9.5834,-3.262
Flintlock_Pistol,0.923,0.8725,5.0643,1.213,8.9156,-1.4563
Lidded-Ewer_bakedUV,0.9448,0.9404,6.0677,1.7017,10.4337,-3.0406
lizard_BakedUV,0.9443,0.9001,4.8988,1.2197,8.5779,-2.0489
Orchid,0.421,0.473,5.7238,-8.2549,19.7024,-2.0984
PlaningMachine200K,0.9715,0.9424,7.4238,1.4697,13.3779,-2.9328
PRI_Hepatus,0.9193,0.9089,4.3366,1.0382,7.6349,-1.7478
shark_bakedUV,0.9725,0.9277,5.2705,1.5261,9.0149,-2.4438
Triceratops_manifold,0.8549,0.8309,5.2188,0.8912,9.5463,-2.5436
