Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
170516_mia337_032122_600_200Kfaces_8192px_OBJ,0.8505,0.8342,4.9763,1.1977,8.7548,-1.7388
Ackerbau_BakedUV,0.845,0.8245,3.5703,-0.0354,7.1759,-1.7239
Alnus_japonica_398_250k,0.8019,0.7901,3.1131,-1.419,7.6452,-2.202
balustervase_BakedUV,0.869,0.8334,3.7059,-0.1185,7.5303,-1.8919
bike_bakedUV2,0.9706,0.9203,4.5396,1.051,8.0281,-2.6274
CopticBookModel,0.8422,0.8243,3.8301,0.5866,7.0736,-1.3637
load_objects,0.7979,0.8517,5.1174,-0.0311,10.2659,-3.7489
mask-from-madang-province,0.8809,0.8896,4.1611,1.073,7.2492,-2.1721
pizza_bakedUV,0.7534,0.7203,4.0274,-0.0358,8.0906,-1.6799
SculptureShaman,0.761,0.6999,3.5906,0.709,6.4722,-2.0604
statue,0.8234,0.7787,4.6386,-0.5617,9.8389,-2.5294
