Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
170516_mia337_032122_600_200Kfaces_8192px_OBJ,0.9481,0.9203,6.8878,1.7532,12.0224,-2.6719
Ackerbau_BakedUV,0.9705,0.9559,4.1448,0.5336,7.7559,-2.1164
Alnus_japonica_398_250k,0.9062,0.9047,2.7537,-0.8481,6.3554,-2.2451
balustervase_BakedUV,0.8275,0.7869,4.0971,-0.386,8.5803,-1.8191
bike_bakedUV2,0.9728,0.93,5.4739,1.3294,9.6184,-2.381
CopticBookModel,0.9328,0.9211,4.5273,1.0313,8.0233,-1.8662
load_objects,0.9087,0.9331,4.1655,0.5914,7.7395,-2.5152
mask-from-madang-province,0.7205,0.7369,3.8367,0.3574,7.316,-1.7338
pizza_bakedUV,0.8334,0.7939,5.4136,0.4809,10.3464,-3.0342
SculptureShaman,0.8523,0.756,4.6588,1.1625,8.1551,-2.5549
statue,0.9556,0.8381,4.5534,0.4393,8.6675,-2.2153
