Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
apollo_11,0.9283,1.0,5.0115,-4.6696,14.6927,-2.641
apothecary_vase,0.968,1.0,3.4469,-4.325,11.2187,-1.6377
armillary_sphere_1771,0.9991,1.0,6.1256,-4.9655,17.2168,-1.7207
buste_cuirasse_de_marc_aurele_age,0.9758,1.0,11.5874,-15.926,39.1008,-2.1123
butterflies_collection,0.9912,1.0,5.5635,-4.2339,15.3609,-3.1114
candle_stick,0.9925,1.0,6.0928,-4.9067,17.0923,-2.0644
cela_ruins_of_a_nuns_cell,0.9667,1.0,3.9732,-4.5461,12.4924,-1.2299
creature_box_squid,0.9826,1.0,6.2008,-4.9118,17.3133,-2.0608
cyber_samurai,0.9964,1.0,7.9728,-5.7945,21.7402,-2.2125
dead_rose_smallCCremoved,0.9949,1.0,5.7915,-5.1324,16.7155,-2.9988
electrodynamic,0.998,0.9,6.2926,-5.9142,18.4995,-2.0661
frederic_fr00001,0.9792,1.0,6.1904,-7.3881,19.7688,-1.1079
green_tree_frog,0.9693,1.0,4.8812,-3.568,13.3304,-1.2492
grey_knight,0.9565,1.0,5.6322,-4.7184,15.9828,-2.9287
heilig_grab_kapelle,0.9894,1.0,6.5584,-4.9552,18.072,-2.0164
heliostat,0.9983,1.0,4.1135,-3.4398,11.6667,-1.3381
hussar_on_horseback,0.995,1.0,6.3198,-5.6497,18.2892,-1.258
japanese_spiny_lobster,0.9853,1.0,6.0661,-3.1025,15.2346,-3.1165
just_a_girl,0.9968,1.0,5.7569,-3.9014,15.4153,-3.2217
levi_fr00000,0.9977,1.0,9.9059,-8.8563,28.6681,-4.148
luna_lionfish,0.9716,1.0,4.5949,-7.0109,16.2006,-1.0816
marble_mortar,0.9713,1.0,3.8375,-3.3755,11.0505,-1.7416
mira_w_gun,0.9602,1.0,5.1878,-7.0075,17.3831,-1.6494
motorcycle,0.9905,1.0,5.3814,-4.3369,15.0998,-1.8153
orbiter_space_shutter,0.9659,0.9,6.9631,-9.6904,23.6167,-0.7489
piggy_bank,0.9952,1.0,7.6125,-5.1986,20.4237,-3.4289
police_station,0.9742,1.0,4.8757,-4.0011,13.7525,-1.4446
promo_ashtray,0.9888,1.0,4.1333,-4.3658,12.6325,-1.9959
rafa_fr00001,0.9789,1.0,7.8307,-7.0547,22.7161,-1.9513
sakura_cherry_blossom,0.9673,1.0,3.9286,-3.0784,10.9356,-1.0152
stereoscopic_cam,0.9234,1.0,4.1222,-3.9949,12.2393,-2.5248
violin,0.9953,1.0,4.3752,-2.5832,11.3336,-2.0422
ware_bowl,0.9889,1.0,7.2948,-4.4902,19.0799,-4.5013
winter_girl,0.9726,1.0,4.6169,-4.149,13.3828,-2.4932
wiz_boots,0.9902,1.0,4.7468,-3.528,13.0216,-2.2547
wooden_gramophone,0.9934,1.0,5.4855,-4.289,15.2599,-1.7331
zakopane_chair,0.9844,1.0,6.0561,-4.5243,16.6365,-2.2277
