Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
1970.16_Neck_Amphora_100K,0.7977,0.7988,3.1265,-3.0304,9.2834,-1.6336
abel_highpoly_meshexp,0.1659,0.2985,0.5535,-4.8928,5.9999,-0.2411
Ailurodus_maculosus,0.7132,0.6745,4.348,-1.3598,10.0558,-1.3774
Beethoven_bakedUV2,0.9621,0.8236,5.4357,1.3945,9.4769,-2.0783
CharlieChaplin,0.9636,0.9301,5.436,0.6293,10.2426,-0.7528
dom_utka,0.9475,0.9116,5.6505,1.2383,10.0627,-2.4323
Jomon_bakedUV,0.9597,0.9385,6.0413,0.9322,11.1504,-2.7727
piano,0.4034,0.3776,3.8103,-6.0048,13.6254,-1.4953
sylvaniapathmaker,0.6091,0.5744,2.3,-3.058,7.6579,-0.428
TimeWarner_SA_remote,0.628,0.5579,4.3804,-3.8815,12.6423,0.0102
to_subs,0.9837,0.9024,9.6144,3.6605,15.5682,-2.583
