Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
bear,0.9707,0.9248,5.9336,2.3036,9.5635,-2.6369
bronzeCat,0.4097,0.2576,3.1171,-2.2613,8.4955,-1.8559
Deity_Earring_with_Vishnu_Garuda_and_chepu_100K,0.8723,0.7669,3.6806,-0.0072,7.3685,-2.1749
Doryphoros_HighRes_4Mfaces_Simplified_BakedUV,0.8739,0.7989,4.7437,-0.1521,9.6394,-1.7677
Elephant_zun_bakedUV,0.9576,0.9185,5.5825,1.3793,9.7858,-2.9564
Emberiza_calandra2,0.7061,0.6863,3.7904,0.0615,7.5194,-2.0337
ET26_L_MK1,0.6118,0.6333,2.9415,-4.8832,10.7661,-2.3501
Harrison_Front_Parlor_ChairSimplified,0.8032,0.8322,7.0516,1.8881,12.2151,-2.8053
model_Pastries_20180129_111506950,0.9299,0.9191,5.9152,1.6166,10.2139,-2.9073
rescue_craft,0.9146,0.8962,5.0046,0.8328,9.1765,-2.4117
SitzenderKnabeNC,0.8777,0.8778,5.7232,1.4554,9.991,-2.5624
