Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
170516_mia337_032122_600_200Kfaces_8192px_OBJ,0.9657,0.9449,6.8242,1.8484,11.8001,-2.4083
Ackerbau_BakedUV,0.9642,0.9539,3.8096,0.4741,7.1451,-1.8807
Alnus_japonica_398_250k,0.9037,0.9033,2.8981,-0.8986,6.6948,-2.2523
balustervase_BakedUV,0.8085,0.7914,3.5334,-0.3989,7.4658,-1.5242
bike_bakedUV2,0.9655,0.9264,4.8031,1.0785,8.5277,-2.6035
CopticBookModel,0.9392,0.9313,5.0913,1.1448,9.0379,-1.8092
load_objects,0.9097,0.9212,4.1548,0.6093,7.7003,-2.4016
mask-from-madang-province,0.9183,0.9114,5.46,1.4681,9.4518,-2.6852
pizza_bakedUV,0.8666,0.8714,5.3791,0.6234,10.1348,-2.1995
SculptureShaman,0.8393,0.7557,4.7068,1.1456,8.2679,-2.6698
statue,0.9632,0.8137,4.1486,0.4391,7.8581,-1.9408
