Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
apollo_11,0.9016,1.0,5.053,-4.9006,15.0066,-2.9352
apothecary_vase,0.9657,1.0,3.4411,-4.3326,11.2148,-1.6682
armillary_sphere_1771,0.999,1.0,6.1937,-5.2089,17.5963,-1.8795
buste_cuirasse_de_marc_aurele_age,0.9669,1.0,13.9905,-20.4384,48.4194,-2.6714
butterflies_collection,0.9798,1.0,4.8495,-3.5138,13.2127,-2.6879
candle_stick,0.9918,1.0,5.655,-4.2724,15.5825,-2.0579
cela_ruins_of_a_nuns_cell,0.9641,1.0,3.7616,-4.4235,11.9467,-0.9845
creature_box_squid,0.9752,1.0,5.8088,-4.4029,16.0205,-2.0828
cyber_samurai,0.9905,1.0,6.4653,-4.849,17.7795,-2.1643
dead_rose_smallCCremoved,0.9869,1.0,5.5682,-4.7202,15.8565,-3.306
electrodynamic,0.9972,0.9,7.4464,-8.2695,23.1623,-1.8179
frederic_fr00001,0.9712,1.0,5.4187,-6.681,17.5185,-0.9427
green_tree_frog,0.9685,1.0,5.2417,-4.7266,15.21,-1.2001
grey_knight,0.9514,1.0,5.1752,-4.3336,14.6841,-2.9147
heilig_grab_kapelle,0.9912,1.0,6.3936,-5.0475,17.8347,-2.1496
heliostat,0.9959,1.0,4.3741,-4.0905,12.8388,-1.1164
hussar_on_horseback,0.9875,1.0,5.5107,-4.8383,15.8596,-1.0778
japanese_spiny_lobster,0.9792,1.0,5.9813,-3.2738,15.2363,-3.5595
just_a_girl,0.9985,1.0,6.4271,-4.6275,17.4818,-3.4237
levi_fr00000,0.9967,1.0,10.8176,-10.0775,31.7126,-4.9862
luna_lionfish,0.9631,1.0,5.413,-8.6768,19.5028,-1.0753
marble_mortar,0.942,1.0,4.3261,-4.1443,12.7965,-2.6021
mira_w_gun,0.9517,1.0,4.2614,-5.8328,14.3555,-1.5492
motorcycle,0.9793,1.0,5.5751,-4.6847,15.8349,-1.6952
orbiter_space_shutter,0.97,0.9,7.2104,-10.0796,24.5003,-0.8234
piggy_bank,0.9974,1.0,7.9927,-5.9233,21.9087,-3.8074
police_station,0.9819,1.0,4.9221,-3.8673,13.7114,-1.603
promo_ashtray,0.9926,1.0,4.3764,-4.6298,13.3827,-2.2699
rafa_fr00001,0.9804,1.0,7.2299,-5.8316,20.2915,-2.2285
sakura_cherry_blossom,0.9621,1.0,4.0422,-3.2459,11.3304,-0.9619
stereoscopic_cam,0.8999,1.0,4.2514,-4.3902,12.893,-2.7776
violin,0.9864,0.9747,3.8747,-2.3404,10.0899,-1.6323
ware_bowl,0.9918,1.0,7.2048,-4.8095,19.2191,-3.9863
winter_girl,0.9621,1.0,4.2197,-3.8357,12.2751,-2.4036
wiz_boots,0.9901,1.0,4.9173,-3.8675,13.7021,-2.6502
wooden_gramophone,0.9973,1.0,5.5061,-4.539,15.5513,-1.6423
zakopane_chair,0.9793,1.0,5.4674,-3.7186,14.6534,-2.3231
