Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
170516_mia337_032122_600_200Kfaces_8192px_OBJ,0.8478,0.8299,5.1809,1.2115,9.1503,-1.7197
Ackerbau_BakedUV,0.8406,0.8213,3.6625,-0.0635,7.3885,-1.6825
Alnus_japonica_398_250k,0.799,0.7914,3.2926,-1.5158,8.1011,-2.2009
balustervase_BakedUV,0.8786,0.8399,3.7775,-0.0884,7.6434,-1.8512
bike_bakedUV2,0.9709,0.9197,4.7069,1.0931,8.3208,-2.6102
CopticBookModel,0.8402,0.8229,3.9533,0.5913,7.3153,-1.3458
load_objects,0.8019,0.8454,4.8835,0.0435,9.7235,-3.4802
mask-from-madang-province,0.8871,0.8934,4.2575,1.1106,7.4045,-2.1204
pizza_bakedUV,0.7493,0.7137,4.1437,-0.0591,8.3465,-1.6648
SculptureShaman,0.7643,0.6983,3.6322,0.7259,6.5386,-2.0084
statue,0.8262,0.777,4.6315,-0.5077,9.7706,-2.4183
