Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
apollo_11,0.9094,1.0,4.6805,-4.4462,13.8072,-2.5497
apothecary_vase,0.9681,1.0,3.3414,-4.179,10.8619,-1.683
armillary_sphere_1771,0.9992,1.0,6.2847,-5.3093,17.8787,-1.8793
buste_cuirasse_de_marc_aurele_age,0.9662,1.0,13.6313,-19.9912,47.2537,-2.5791
butterflies_collection,0.9804,1.0,4.8441,-3.518,13.2061,-2.6054
candle_stick,0.9934,1.0,6.1802,-4.9802,17.3406,-2.0096
cela_ruins_of_a_nuns_cell,0.9657,1.0,3.8378,-4.5141,12.1898,-0.9964
creature_box_squid,0.9781,1.0,5.9444,-4.5817,16.4705,-2.0582
cyber_samurai,0.9906,1.0,6.4519,-4.779,17.6829,-2.1751
dead_rose_smallCCremoved,0.9915,1.0,5.5339,-4.7563,15.8242,-3.0727
electrodynamic,0.9972,0.9,7.4516,-8.2829,23.1862,-1.8298
frederic_fr00001,0.9698,1.0,6.1991,-8.0985,20.4967,-0.9169
green_tree_frog,0.9657,1.0,5.2831,-4.8756,15.4418,-1.1636
grey_knight,0.9535,1.0,5.3152,-4.5135,15.144,-2.7837
heilig_grab_kapelle,0.9914,1.0,6.5314,-5.3221,18.3849,-2.0963
heliostat,0.997,1.0,4.2447,-3.7875,12.277,-1.1561
hussar_on_horseback,0.9872,1.0,5.8528,-5.3108,17.0163,-1.0713
japanese_spiny_lobster,0.9853,1.0,6.0103,-3.1586,15.1792,-3.3753
just_a_girl,0.9951,1.0,6.1397,-4.1624,16.4417,-3.6292
levi_fr00000,0.9963,1.0,11.1858,-11.0082,33.3797,-4.8412
luna_lionfish,0.962,1.0,5.4327,-8.7299,19.5954,-1.0383
marble_mortar,0.9506,1.0,4.2021,-3.93,12.3342,-2.3784
mira_w_gun,0.9534,1.0,4.2246,-5.7608,14.2101,-1.5734
motorcycle,0.9808,1.0,5.3608,-4.4236,15.1452,-1.7324
orbiter_space_shutter,0.969,0.9,6.4687,-9.086,22.0235,-0.8324
piggy_bank,0.9971,1.0,8.3347,-6.2924,22.9618,-3.9107
police_station,0.9819,1.0,5.012,-3.9939,14.018,-1.6008
promo_ashtray,0.9928,1.0,4.3005,-4.5349,13.1359,-2.257
rafa_fr00001,0.9809,1.0,7.9912,-6.766,22.7484,-2.2345
sakura_cherry_blossom,0.9623,1.0,4.0484,-3.2539,11.3507,-0.9654
stereoscopic_cam,0.9221,1.0,4.2968,-4.2322,12.8257,-2.6682
violin,0.9865,0.9747,3.8691,-2.3366,10.0749,-1.6262
ware_bowl,0.9894,1.0,6.9056,-4.2483,18.0596,-4.1226
winter_girl,0.9664,1.0,4.2352,-3.8169,12.2873,-2.3391
wiz_boots,0.991,1.0,4.9057,-3.8766,13.688,-2.6985
wooden_gramophone,0.9974,1.0,5.8951,-5.1889,16.9792,-1.5681
zakopane_chair,0.9816,1.0,5.8283,-4.0654,15.722,-2.2875
