Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
170516_mia337_032122_600_200Kfaces_8192px_OBJ,0.8521,0.8343,5.1802,1.2344,9.126,-1.7392
Ackerbau_BakedUV,0.8432,0.8233,3.6816,-0.0524,7.4155,-1.6908
Alnus_japonica_398_250k,0.8034,0.791,3.2686,-1.482,8.0192,-2.2061
balustervase_BakedUV,0.8708,0.8188,3.7985,-0.1214,7.7183,-1.8428
bike_bakedUV2,0.9712,0.9195,4.7003,1.0947,8.306,-2.6002
CopticBookModel,0.8403,0.8253,3.9561,0.5918,7.3205,-1.3509
load_objects,0.8012,0.8477,4.854,0.0487,9.6593,-3.4435
mask-from-madang-province,0.8873,0.8953,4.2357,1.1076,7.3637,-2.1145
pizza_bakedUV,0.753,0.7201,4.1611,-0.0404,8.3626,-1.6692
SculptureShaman,0.7681,0.6999,3.6795,0.7465,6.6125,-2.0244
statue,0.8258,0.7751,4.6191,-0.4995,9.7376,-2.3901
