ObjectName, MOS, LPIPS
SculptureShaman_simpL10_qp10_qt6_decompJPEG_1440x1440_Q90, 3.23, 0.505804
SculptureShaman_simpL10_qp10_qt6_decompJPEG_2048x2048_Q25, 3.44, 0.534381
SculptureShaman_simpL10_qp10_qt7_decompJPEG_712x712_Q75, 3.81, 0.477301
SculptureShaman_simpL10_qp10_qt8_decompJPEG_512x512_Q50, 3.37, 0.510899
SculptureShaman_simpL10_qp11_qt6_decompJPEG_1024x1024_Q10, 2.57, 0.614768
SculptureShaman_simpL10_qp11_qt6_decompJPEG_1440x1440_Q25, 3.18, 0.527694
SculptureShaman_simpL10_qp11_qt6_decompJPEG_1440x1440_Q90, 3.64, 0.503467
SculptureShaman_simpL10_qp11_qt6_decompJPEG_2048x2048_Q10, 3.23, 0.579053
SculptureShaman_simpL10_qp11_qt7_decompJPEG_1440x1440_Q25, 3.71, 0.498100
SculptureShaman_simpL10_qp11_qt8_decompJPEG_712x712_Q75, 3.67, 0.441361
SculptureShaman_simpL10_qp7_qt6_decompJPEG_1024x1024_Q10, 2.36, 0.638407
SculptureShaman_simpL10_qp7_qt6_decompJPEG_1024x1024_Q75, 3.10, 0.540095
SculptureShaman_simpL10_qp7_qt6_decompJPEG_2048x2048_Q25, 3.02, 0.557612
SculptureShaman_simpL10_qp7_qt7_decompJPEG_2048x2048_Q25, 3.17, 0.525401
SculptureShaman_simpL10_qp7_qt7_decompJPEG_712x712_Q75, 3.09, 0.504668
SculptureShaman_simpL10_qp8_qt6_decompJPEG_2048x2048_Q25, 3.09, 0.541867
SculptureShaman_simpL10_qp8_qt6_decompJPEG_512x512_Q75, 3.37, 0.537467
SculptureShaman_simpL10_qp8_qt9_decompJPEG_1024x1024_Q90, 3.67, 0.440897
SculptureShaman_simpL10_qp9_qt6_decompJPEG_2048x2048_Q25, 3.14, 0.530581
SculptureShaman_simpL10_qp9_qt6_decompJPEG_712x712_Q50, 3.73, 0.517582
SculptureShaman_simpL10_qp9_qt7_decompJPEG_512x512_Q25, 3.45, 0.585606
SculptureShaman_simpL1_qp10_qt8_decompJPEG_2048x2048_Q10, 4.29, 0.278248
SculptureShaman_simpL1_qp10_qt8_decompJPEG_2048x2048_Q25, 4.49, 0.202277
SculptureShaman_simpL1_qp11_qt8_decompJPEG_2048x2048_Q10, 4.28, 0.225499
SculptureShaman_simpL1_qp7_qt6_decompJPEG_1024x1024_Q10, 1.23, 0.993411
SculptureShaman_simpL1_qp7_qt6_decompJPEG_2048x2048_Q25, 1.10, 0.994505
SculptureShaman_simpL1_qp8_qt8_decompJPEG_712x712_Q10, 2.26, 0.636773
SculptureShaman_simpL1_qp9_qt6_decompJPEG_1024x1024_Q50, 2.75, 0.506073
SculptureShaman_simpL1_qp9_qt7_decompJPEG_1024x1024_Q25, 3.31, 0.441244
SculptureShaman_simpL1_qp9_qt8_decompJPEG_2048x2048_Q10, 3.85, 0.419783
SculptureShaman_simpL1_qp9_qt8_decompJPEG_712x712_Q25, 3.82, 0.376470
SculptureShaman_simpL1_qp9_qt9_decompJPEG_2048x2048_Q10, 3.60, 0.392683
SculptureShaman_simpL2_qp11_qt8_decompJPEG_2048x2048_Q10, 4.56, 0.218456
SculptureShaman_simpL2_qp9_qt8_decompJPEG_1440x1440_Q50, 3.70, 0.327279
SculptureShaman_simpL2_qp9_qt8_decompJPEG_512x512_Q25, 3.59, 0.362799
SculptureShaman_simpL3_qp11_qt6_decompJPEG_512x512_Q90, 2.80, 0.299742
SculptureShaman_simpL3_qp7_qt8_decompJPEG_1440x1440_Q25, 1.19, 0.956521
SculptureShaman_simpL3_qp8_qt8_decompJPEG_2048x2048_Q75, 2.75, 0.552825
SculptureShaman_simpL4_qp10_qt8_decompJPEG_2048x2048_Q10, 4.23, 0.258980
SculptureShaman_simpL4_qp8_qt10_decompJPEG_2048x2048_Q10, 2.65, 0.538389
SculptureShaman_simpL4_qp8_qt8_decompJPEG_712x712_Q10, 2.37, 0.574882
SculptureShaman_simpL4_qp9_qt8_decompJPEG_2048x2048_Q90, 3.98, 0.283222
SculptureShaman_simpL5_qp10_qt8_decompJPEG_2048x2048_Q10, 4.00, 0.252193
SculptureShaman_simpL5_qp11_qt6_decompJPEG_512x512_Q25, 2.95, 0.325641
SculptureShaman_simpL5_qp11_qt7_decompJPEG_2048x2048_Q50, 3.98, 0.223007
SculptureShaman_simpL5_qp7_qt10_decompJPEG_1024x1024_Q75, 1.21, 0.822482
SculptureShaman_simpL5_qp7_qt6_decompJPEG_1024x1024_Q10, 1.18, 0.903637
SculptureShaman_simpL5_qp8_qt8_decompJPEG_712x712_Q90, 2.75, 0.487825
SculptureShaman_simpL6_qp11_qt6_decompJPEG_712x712_Q50, 2.42, 0.344032
SculptureShaman_simpL6_qp7_qt10_decompJPEG_1024x1024_Q75, 1.44, 0.759100
SculptureShaman_simpL6_qp7_qt8_decompJPEG_1440x1440_Q25, 1.36, 0.784153
SculptureShaman_simpL7_qp10_qt6_decompJPEG_2048x2048_Q25, 2.40, 0.383173
SculptureShaman_simpL8_qp9_qt6_decompJPEG_512x512_Q90, 2.21, 0.381654
SculptureShaman_simpL9_qp10_qt9_decompJPEG_712x712_Q10, 3.38, 0.393761
